scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.4244183553018926,0.3118202856082954,-0.46197620157600877,0.2813665129957957,1.7661097312447964,0.561949143972015,5.0,-6.005690620488114
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,30.76923076923077,69.23076923076923,0.0,23.076923076923077,-0.3859568168403594,0.44358494346779365,-0.4235146631144756,0.4127318584238034,1.7661097312447964,0.561949143972015,5.0,-5.505690620488183
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.5,13,30.76923076923077,69.23076923076923,0.0,23.076923076923077,-0.23211066299420552,0.6653774152016905,-0.26966850926832175,0.6260631848847603,1.7661097312447964,0.561949143972015,5.0,-3.5056906204881826
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.0,13,30.76923076923077,69.23076923076923,0.0,23.076923076923077,-0.0782645091480517,0.8871698869355873,-0.11582235542216793,0.8393945113457173,1.7661097312447964,0.561949143972015,5.0,-1.505690620488183
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,13,30.76923076923077,69.23076923076923,0.0,23.076923076923077,0.07558164469810214,1.1089623586694841,0.03802379842398594,1.0527258378066742,1.7661097312447964,0.561949143972015,5.0,0.4943093795118172
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,13,30.76923076923077,69.23076923076923,0.0,23.076923076923077,0.22942779854425602,1.330754830403381,0.1918699522701398,1.2660571642676313,1.7661097312447964,0.561949143972015,5.0,2.4943093795118174
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1032,62.98449612403101,22.189922480620154,14.825581395348838,0.09689922480620156,0.07020957949438922,1.277756945688132,0.06014081987812083,1.2352941166498665,7.856838850712393,0.8874554141407316,1.0,62.065326114220696
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.0,1032,39.53488372093023,31.1046511627907,29.360465116279073,0.0,0.09697206322048432,1.275735736657164,0.08690330360421594,1.2441466343345644,7.856838850712393,0.8874554141407316,1.0,89.68420931955086
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.5,1032,25.872093023255815,35.46511627906977,38.662790697674424,0.0,0.10213164437381309,1.2554723534796584,0.09206288475754469,1.2274573420628516,7.856838850712393,0.8874554141407316,1.0,95.00889706978612
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.0,1032,15.988372093023257,37.5,46.51162790697674,0.0,0.09212495832438422,1.2183405779568905,0.08205619870811583,1.1920338206891696,7.856838850712393,0.8874554141407316,1.0,84.68199706677554
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.5,1032,10.271317829457365,38.856589147286826,50.872093023255815,0.0,0.0739968394568275,1.1696675406712986,0.0639280798405591,1.1446823581112537,7.856838850712393,0.8874554141407316,1.0,65.97377839545699
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,3.0,1032,7.461240310077518,39.14728682170542,53.39147286821705,0.0,0.07981322385022491,1.1816849596082806,0.06974446423395653,1.1567008361433868,7.856838850712393,0.8874554141407316,1.0,71.97628708944313
