scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,8,37.5,62.5,0.0,50.0,-0.4374999999998685,0.30000000000021043,-0.6118962026318253,0.16177327446806836,0.33637384366113565,0.23790705850728955,5.0,-4.8951696210546025
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,8,37.5,62.5,0.0,50.0,-0.25,0.6,-0.42439620263195676,0.4186264962418499,0.33637384366113565,0.23790705850728955,5.0,-3.395169621055654
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.5,8,37.5,62.5,0.0,50.0,-0.0625000000001315,0.8999999999997896,-0.23689620263208822,0.6754797180156313,0.33637384366113565,0.23790705850728955,5.0,-1.8951696210567057
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.0,8,25.0,75.0,0.0,50.0,-0.25,0.6666666666666666,-0.42439620263195676,0.512804605604415,0.33637384366113565,0.23790705850728955,5.0,-3.395169621055654
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,8,25.0,75.0,0.0,50.0,-0.12499999999989903,0.833333333333468,-0.29939620263185573,0.6563012342778585,0.33637384366113565,0.23790705850728955,5.0,-2.395169621054846
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,8,25.0,75.0,0.0,50.0,0.0,1.0,-0.17439620263195674,0.7997978629510699,0.33637384366113565,0.23790705850728955,5.0,-1.395169621055654
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,833,59.66386554621849,21.368547418967587,18.967587034813928,0.0,0.06173163251827324,1.2484514839686056,0.03084945589442425,1.1197738988198112,2.399013468356088,0.40000000000009095,1.0,25.6975967600554
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.0,833,37.69507803121249,30.732292917166866,31.57262905162065,0.0,0.0795135924234876,1.2269650955102567,0.04863141579963865,1.1337079035894368,2.399013468356088,0.40000000000009095,1.0,40.509969361098996
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.5,833,25.45018007202881,34.81392557022809,39.73589435774309,0.0,0.09751440654572907,1.2484564624334424,0.0666322299218801,1.163399469393089,2.399013468356088,0.40000000000009095,1.0,55.50464752492613
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.0,833,17.647058823529413,36.97478991596639,45.378151260504204,0.0,0.09995265226849634,1.24047497262675,0.06907047564464737,1.159754742686926,2.399013468356088,0.40000000000009095,1.0,57.53570621199126
