scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,21.428571428571427,78.57142857142857,0.0,50.0,-0.8603293828449441,0.11074514876438016,-0.9963818352786479,0.08443616315660422,0.5185170906095209,0.20400000000017826,6.0,-13.949345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,14.285714285714285,85.71428571428571,0.0,42.857142857142854,-0.8960436685592298,0.1375079712011971,-1.0320961209929336,0.11361101212322461,0.5185170906095209,0.20400000000017826,6.0,-14.449345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.5,14,14.285714285714285,85.71428571428571,0.0,42.857142857142854,-0.8246150971306584,0.20626195680179563,-0.9606675495643622,0.17495558831748867,0.5185170906095209,0.20400000000017826,6.0,-13.449345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.0,14,14.285714285714285,85.71428571428571,0.0,42.857142857142854,-0.7531865257020869,0.2750159424023942,-0.8892389781357908,0.23630016451175273,0.5185170906095209,0.20400000000017826,6.0,-12.449345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,14,14.285714285714285,85.71428571428571,0.0,42.857142857142854,-0.6817579542735156,0.3437699280029927,-0.8178104067072194,0.29764474070601676,0.5185170906095209,0.20400000000017826,6.0,-11.449345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,14,14.285714285714285,85.71428571428571,0.0,42.857142857142854,-0.6103293828449442,0.41252391360359125,-0.7463818352786479,0.3589893169002808,0.5185170906095209,0.20400000000017826,6.0,-10.449345693901071
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,932,60.08583690987125,22.854077253218886,17.06008583690987,0.0,0.042552462851249306,1.1595194506494229,0.02219491020660883,1.0813459752486203,3.65625,0.42200000000002547,1.0,20.685656312559427
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.0,932,37.66094420600859,32.61802575107296,29.721030042918457,0.0,0.045529158010940964,1.1209168751684675,0.02517160536630048,1.0652827472934987,3.65625,0.42200000000002547,1.0,23.459936201392047
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.5,932,25.321888412017167,37.01716738197425,37.66094420600859,0.0,0.05052317838244862,1.1192351009498889,0.030165625737808142,1.0694601416094835,3.65625,0.42200000000002547,1.0,28.11436318763719
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.0,932,16.30901287553648,38.8412017167382,44.84978540772532,0.0,0.044045745390145476,1.099345431438419,0.023688192745505002,1.052119791558774,3.65625,0.42200000000002547,1.0,22.07739563881066
