scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,50.0,50.0,0.0,7.142857142857142,-0.25000000000003886,0.4999999999999223,-0.4228098587284457,0.29734554593607676,0.3832500000002028,0.20900000000006003,8.0,-5.9193380221982395
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,42.857142857142854,57.14285714285714,0.0,7.142857142857142,-0.14285714285714285,0.75,-0.31566700158554967,0.5369633856327728,0.3832500000002028,0.20900000000006003,8.0,-4.419338022197695
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.5,14,35.714285714285715,64.28571428571429,0.0,7.142857142857142,-0.10714285714281828,0.8333333333333938,-0.2799527158712251,0.6317315835028359,0.3832500000002028,0.20900000000006003,8.0,-3.9193380221971514
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.0,14,28.57142857142857,71.42857142857143,0.0,7.142857142857142,-0.14285714285714285,0.8,-0.3156670015855497,0.6244910373596004,0.3832500000002028,0.20900000000006003,8.0,-4.419338022197696
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,2.5,14,21.428571428571427,78.57142857142857,0.0,7.142857142857142,-0.2500000000000388,0.6818181818181324,-0.4228098587284457,0.5400861660688586,0.3832500000002028,0.20900000000006003,8.0,-5.9193380221982395
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,3.0,14,14.285714285714285,85.71428571428571,0.0,7.142857142857142,-0.42857142857142855,0.5,-0.6013812872998354,0.40531395799017134,0.3832500000002028,0.20900000000006003,8.0,-8.419338022197696
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,0.5,1020,57.549019607843135,25.588235294117645,16.862745098039216,0.0,0.005130577400793582,1.0175697171358766,-0.034564229521890824,0.8868456657902537,1.7159999999998945,0.3424999999999727,1.0,-35.25551411232864
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.0,1020,35.98039215686274,34.411764705882355,29.607843137254903,0.0,0.021688840010885783,1.0556326474048745,-0.018005966911798624,0.9560060158415076,1.7159999999998945,0.3424999999999727,1.0,-18.3660862500346
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,1.5,1020,21.862745098039216,37.64705882352941,40.490196078431374,0.0,0.023985326171078472,1.0563375536239934,-0.01570948075160593,0.964925601516905,1.7159999999998945,0.3424999999999727,1.0,-16.02367036663805
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.0,1020,14.607843137254903,39.6078431372549,45.78431372549019,0.0,0.024655951912979222,1.0553272276167478,-0.015038855009705181,0.967950083678011,1.7159999999998945,0.3424999999999727,1.0,-15.339632109899284
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,2.5,1020,10.0,40.19607843137255,49.80392156862745,0.0,0.022265650666337594,1.0492071486059429,-0.017429156256346817,0.9634412495768041,1.7159999999998945,0.3424999999999727,1.0,-17.777739381473754
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,STRUCTURAL,,3.0,1020,5.980392156862745,40.588235294117645,53.431372549019606,0.0,0.010164955579974823,1.0222715590960574,-0.02952985134270959,0.9386101435781218,1.7159999999998945,0.3424999999999727,1.0,-30.120448369563782
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,,0.5,219,56.62100456621004,42.922374429223744,0.45662100456621,0.45662100456621,-0.14968652853516223,0.6541371289189037,-0.22320167058332394,0.5191612319363951,0.8644999999999072,0.3240000000000691,3.0,-48.881165857747945
S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,STRUCTURAL,,1.0,219,41.55251141552511,55.70776255707762,2.73972602739726,0.45662100456621,-0.14070788825610184,0.7501912657623752,-0.21422303030426357,0.6459264202784203,0.8644999999999072,0.3240000000000691,3.0,-46.91484363663372
