sample,entry_model,vol_floor_k,target_r,trades,widened_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_structural_risk_price,median_commission_R
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.0,1285,45.83657587548638,0.0323675472165942,1.0863720734080995,0.0049784235093095,1.0128358878275912,-0.0087161383443327,0.9779054412302288,9.22751113390914,7.171999999998661,0.0238417485286521
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.5,1285,45.83657587548638,0.0392865302628087,1.0977560403122857,0.011897406555524,1.0285736566372774,-0.0017971552981182,0.9957585915977664,9.22751113390914,7.171999999998661,0.0238417485286521
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.0,1285,45.83657587548638,0.0289776057899337,1.0695916185921046,0.001588482082649,1.0036803541993595,-0.0121060797709932,0.9724431226801532,9.22751113390914,7.171999999998661,0.0238417485286521
