event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,confirm_idx,entry_idx,direction,anchor_side,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass
355dbcfed1c7f6f74328d3ce,2025,DOZ_LAST_00006423,ASIA_CME_L_00003279,ASIA_CME_L_00003279,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_LAST_00006423,DISPLACEMENT_ORIGIN,DOZ_LAST,2025-05-14T13:10:00+00:00,2025-05-14T13:10:00+00:00,2025-05-14T13:10:00+00:00,2025-05-14T13:11:00+00:00,2025-05-14T13:12:00+00:00,719350,719351,719352,LONG,SUPPORT,3173.956838856615,3176.5931611433853,3173.956838856615,3176.575,0.9931111823935267,2025-04-10T20:30:00+00:00,2025-04-10T23:00:00+00:00,30min,DOZ_LAST,2025-04-11T06:59:00+00:00,2025-04-11T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_AM,True
4309b377fd473cb9bd37c6e8,2025,DOZ_BODY_00008368,NY_AM_L_00003503,DOZ_BODY_00008368,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00003503,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2025-05-14T16:42:00+00:00,2025-05-14T16:41:00+00:00,2025-05-14T16:42:00+00:00,2025-05-14T16:42:00+00:00,2025-05-14T16:43:00+00:00,719562,719562,719563,LONG,SUPPORT,3172.84,3174.88,3173.485,3174.88,0.6838235294117679,2025-04-10T20:00:00+00:00,2025-04-10T23:00:00+00:00,1h,DOZ_BODY,2025-05-14T15:59:00+00:00,2025-05-14T16:00:00+00:00,SESSION,NY_AM_LOW,ASIA_CME,NY_PM,NY_PM,True
823cd5daebaebdda52e72b16,2025,DOZ_BODY_00008431,NY_PM_H_00003514,NY_PM_H_00003514,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BODY_00008431,DISPLACEMENT_ORIGIN,DOZ_BODY,2025-05-15T19:58:00+00:00,2025-05-15T20:00:00+00:00,2025-05-15T20:00:00+00:00,2025-05-15T20:00:00+00:00,2025-05-15T20:01:00+00:00,721200,721200,721201,SHORT,RESISTANCE,3231.915,3233.675,3231.915,3233.675,1.0,2025-05-14T11:00:00+00:00,2025-05-14T13:00:00+00:00,1h,DOZ_BODY,2025-05-15T19:59:00+00:00,2025-05-15T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_AM,TRANSITION,TRANSITION,True
5b3ccfb8643670b047e74436,2025,DOZ_BODY_00003253,LONDON_L_00003609,LONDON_L_00003609,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_BODY_00003253,DISPLACEMENT_ORIGIN,DOZ_BODY,2025-05-30T14:00:00+00:00,2025-05-30T14:01:00+00:00,2025-05-30T14:01:00+00:00,2025-05-30T14:02:00+00:00,2025-05-30T14:03:00+00:00,742441,742442,742443,LONG,SUPPORT,3270.663,3272.9829999999997,3271.675,3272.9829999999997,0.5637931034481475,2025-05-29T06:45:00+00:00,2025-05-29T07:15:00+00:00,15min,DOZ_BODY,2025-05-29T11:59:00+00:00,2025-05-29T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True
e0d9a33d26d01fcef2189f24,2025,DOZ_LAST_00006675,NY_AM_H_00003788,NY_AM_H_00003788,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00006675,DISPLACEMENT_ORIGIN,DOZ_LAST,2025-06-24T16:56:00+00:00,2025-06-24T16:56:00+00:00,2025-06-24T16:56:00+00:00,2025-06-24T16:56:00+00:00,2025-06-24T16:57:00+00:00,778616,778616,778617,SHORT,RESISTANCE,3320.1535000000003,3322.0895,3320.1535000000003,3322.0895,1.0,2025-06-24T10:30:00+00:00,2025-06-24T12:30:00+00:00,30min,DOZ_LAST,2025-06-24T15:59:00+00:00,2025-06-24T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_PM,True
125fd008a6ada2c0bf0f3c3e,2025,DOZ_BODY_00003265,TRANSITION_L_00003625,DOZ_BODY_00003265,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_L_00003625,OBJECTIVE_LIQUIDITY,TRANSITION_LOW,2025-06-27T04:01:00+00:00,2025-06-27T04:01:00+00:00,2025-06-27T04:01:00+00:00,2025-06-27T04:02:00+00:00,2025-06-27T04:03:00+00:00,782161,782162,782163,LONG,SUPPORT,3289.365,3292.2565,3289.365,3291.4180000000006,0.7100121044442906,2025-05-30T21:00:00+00:00,2025-06-01T22:15:00+00:00,15min,DOZ_BODY,2025-05-30T20:59:00+00:00,2025-06-01T22:00:00+00:00,SESSION,TRANSITION_LOW,ASIA_CME,ASIA_CME,ASIA_CME,True
490b6d24abfca5937f7535f4,2025,DOZ_BASE_00006689,NY_AM_H_00003818,NY_AM_H_00003818,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BASE_00006689,DISPLACEMENT_ORIGIN,DOZ_BASE,2025-06-27T17:50:00+00:00,2025-06-27T17:50:00+00:00,2025-06-27T17:50:00+00:00,2025-06-27T17:51:00+00:00,2025-06-27T17:52:00+00:00,782990,782991,782992,SHORT,RESISTANCE,3281.276,3283.464,3282.17,3283.464,0.5914076782448852,2025-06-27T10:30:00+00:00,2025-06-27T13:00:00+00:00,30min,DOZ_BASE,2025-06-27T15:59:00+00:00,2025-06-27T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_PM,True
da25f813e90e6461dd38ff60,2025,DOZ_BODY_00006748,TRANSITION_H_00003960,DOZ_BODY_00006748,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_H_00003960,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2025-07-17T22:00:00+00:00,2025-07-17T22:00:00+00:00,2025-07-17T22:00:00+00:00,2025-07-17T22:00:00+00:00,2025-07-17T22:01:00+00:00,812040,812040,812041,SHORT,RESISTANCE,3341.3815,3342.725,3341.3815,3342.1414999999997,0.5656866393746128,2025-07-17T05:00:00+00:00,2025-07-17T06:30:00+00:00,30min,DOZ_BODY,2025-07-17T20:59:00+00:00,2025-07-17T22:00:00+00:00,SESSION,TRANSITION_HIGH,ASIA_CME,ASIA_CME,ASIA_CME,True
13269da0e9215a15c711877b,2025,DOZ_LAST_00003486,NY_AM_L_00003977,NY_AM_L_00003977,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00003486,DISPLACEMENT_ORIGIN,DOZ_LAST,2025-07-24T03:08:00+00:00,2025-07-24T03:08:00+00:00,2025-07-24T03:08:00+00:00,2025-07-24T03:08:00+00:00,2025-07-24T03:09:00+00:00,820988,820988,820989,LONG,SUPPORT,3373.5885,3375.6684999999998,3374.6285,3375.6684999999998,0.5,2025-07-21T12:15:00+00:00,2025-07-21T12:30:00+00:00,15min,DOZ_LAST,2025-07-21T15:59:00+00:00,2025-07-21T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True
4b07c1212561b52e92982b8b,2025,DOZ_LAST_00006936,TRANSITION_H_00004338,DOZ_LAST_00006936,DISPLACEMENT_ORIGIN,DOZ_LAST,TRANSITION_H_00004338,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2025-09-09T22:07:00+00:00,2025-09-09T22:07:00+00:00,2025-09-09T22:07:00+00:00,2025-09-09T22:07:00+00:00,2025-09-09T22:08:00+00:00,889807,889807,889808,SHORT,RESISTANCE,3629.495,3632.93,3629.796,3632.93,0.9123726346433957,2025-09-09T20:30:00+00:00,2025-09-09T21:00:00+00:00,30min,DOZ_LAST,2025-09-09T20:59:00+00:00,2025-09-09T22:00:00+00:00,SESSION,TRANSITION_HIGH,TRANSITION,ASIA_CME,ASIA_CME,True
e25d1886cfe81ce8c6f8dd95,2025,DOZ_BODY_00003796,PDL_00000879,DOZ_BODY_00003796,DISPLACEMENT_ORIGIN,DOZ_BODY,PDL_00000879,OBJECTIVE_LIQUIDITY,PDL,2025-09-15T00:45:00+00:00,2025-09-15T00:45:00+00:00,2025-09-15T00:45:00+00:00,2025-09-15T00:46:00+00:00,2025-09-15T00:47:00+00:00,897165,897166,897167,LONG,SUPPORT,3631.865,3633.36,3631.865,3632.8075000000003,0.630434782608927,2025-09-12T00:30:00+00:00,2025-09-12T01:15:00+00:00,15min,DOZ_BODY,2025-09-12T20:59:00+00:00,2025-09-14T22:00:00+00:00,D1,PDL,ASIA_CME,ASIA_CME,ASIA_CME,True
27a5f3f2047c74474b0bc5db,2025,DOZ_LAST_00004272,ASIA_CME_L_00004841,ASIA_CME_L_00004841,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_LAST_00004272,DISPLACEMENT_ORIGIN,DOZ_LAST,2025-11-19T17:03:00+00:00,2025-11-19T17:04:00+00:00,2025-11-19T17:04:00+00:00,2025-11-19T17:04:00+00:00,2025-11-19T17:05:00+00:00,991744,991744,991745,LONG,SUPPORT,4054.5565000000006,4056.5964999999997,4055.5765,4056.5964999999997,0.5,2025-11-19T02:15:00+00:00,2025-11-19T02:45:00+00:00,15min,DOZ_LAST,2025-11-19T07:59:00+00:00,2025-11-19T08:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_PM,True
5d8bb8438c1b41b31c458f45,2025,DOZ_BODY_00004285,PDH_00000974,DOZ_BODY_00004285,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000974,OBJECTIVE_LIQUIDITY,PDH,2025-11-24T20:31:00+00:00,2025-11-24T20:31:00+00:00,2025-11-24T20:31:00+00:00,2025-11-24T20:32:00+00:00,2025-11-24T20:33:00+00:00,999151,999152,999153,SHORT,RESISTANCE,4129.156499999999,4132.719999999999,4129.156499999999,4132.719999999999,1.0,2025-11-19T15:15:00+00:00,2025-11-19T16:30:00+00:00,15min,DOZ_BODY,2025-11-19T21:59:00+00:00,2025-11-19T23:00:00+00:00,D1,PDH,NY_AM,ASIA_CME,NY_PM,True
58a2f313c7d7d2c04f9effc5,2025,DOZ_BODY_00007117,NY_AM_H_00004634,NY_AM_H_00004634,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_BODY_00007117,DISPLACEMENT_ORIGIN,DOZ_BODY,2025-12-01T01:59:00+00:00,2025-12-01T01:59:00+00:00,2025-12-01T01:59:00+00:00,2025-12-01T02:00:00+00:00,2025-12-01T02:01:00+00:00,1008119,1008120,1008121,SHORT,RESISTANCE,4254.942081274759,4260.507918725241,4255.365,4260.507918725241,0.9240152575415654,2025-10-21T11:30:00+00:00,2025-10-21T13:00:00+00:00,30min,DOZ_BODY,2025-10-21T15:59:00+00:00,2025-10-21T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True
ae18e66e2874927921c27cea,2025,DOZ_LAST_00007233,LONDON_L_00004979,LONDON_L_00004979,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_LAST_00007233,DISPLACEMENT_ORIGIN,DOZ_LAST,2025-12-10T19:41:00+00:00,2025-12-10T19:41:00+00:00,2025-12-10T19:41:00+00:00,2025-12-10T19:41:00+00:00,2025-12-10T19:42:00+00:00,1022141,1022141,1022142,LONG,SUPPORT,4181.365,4183.525,4181.365,4183.525,1.0,2025-12-09T07:30:00+00:00,2025-12-09T09:30:00+00:00,30min,DOZ_LAST,2025-12-09T12:59:00+00:00,2025-12-09T13:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_PM,True
7498d0a88e3509476301027b,2025,DOZ_BASE_00004487,NY_PM_L_00005083,NY_PM_L_00005083,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_BASE_00004487,DISPLACEMENT_ORIGIN,DOZ_BASE,2025-12-24T02:59:00+00:00,2025-12-24T03:00:00+00:00,2025-12-24T03:00:00+00:00,2025-12-24T03:00:00+00:00,2025-12-24T03:01:00+00:00,1041300,1041300,1041301,LONG,SUPPORT,4468.48,4471.200000000001,4469.84,4471.200000000001,0.5,2025-12-23T18:30:00+00:00,2025-12-23T19:15:00+00:00,15min,DOZ_BASE,2025-12-23T20:59:00+00:00,2025-12-23T21:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,ASIA_CME,True
