entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken,risk_points,spread_required_time,spread_cost_points,spread_fallback_same_day_median,primary_r,stress_r,date,year,month
2022-01-04 14:16:00,2022-01-04 14:21:00,long,pm_mom,pm_mom_long,16182.4,16191.4375,16169.75,16207.0,trail,50.59999999999855,0.714426877470405,True,True,12.649999999999638,2022-01-04 14:16:00,0.2,False,0.6986166007905626,0.6828063241107203,2022-01-04,2022,2022-01
2022-01-05 11:14:00,2022-01-05 11:15:00,long,pd_rev,pd_pdl_long,16149.6,16161.4375,16139.25,16179.75,trail,41.400000000001455,1.1437198067632095,True,True,10.350000000000364,2022-01-05 11:14:00,0.2,False,1.1243961352656255,1.1050724637680418,2022-01-05,2022,2022-01
2022-01-05 12:24:00,2022-01-05 12:31:00,long,ou_lunch,ou_lunch_long,16145.6,16130.9375,16131.0,16168.5,stop,58.400000000001455,-1.004280821917808,False,False,14.600000000000364,2022-01-05 12:24:00,0.2,False,-1.017979452054794,-1.03167808219178,2022-01-05,2022,2022-01
2022-01-05 12:48:00,2022-01-05 12:53:00,long,vwap_rev,vwap_rev_long,16072.0,16060.6875,16060.75,16161.5,stop,45.0,-1.0055555555555555,False,False,11.25,2022-01-05 12:48:00,0.2,False,-1.0233333333333332,-1.041111111111111,2022-01-05,2022,2022-01
2022-01-05 13:14:00,2022-01-05 13:16:00,long,vwap_rev,vwap_rev_long,16044.1,16068.6875,16033.75,16151.0,trail,41.400000000001455,2.375603864734181,True,True,10.350000000000364,2022-01-05 13:14:00,0.2,False,2.3562801932365973,2.336956521739013,2022-01-05,2022,2022-01
2022-01-05 13:23:00,2022-01-05 13:32:00,long,kalman_mom,kalman_mom_long,16085.5,16094.9375,16073.25,16115.75,trail,49.0,0.7704081632653061,True,True,12.25,2022-01-05 13:23:00,0.2,False,0.7540816326530613,0.7377551020408164,2022-01-05,2022,2022-01
2022-01-06 12:12:00,2022-01-06 12:13:00,short,vwap_scalp,vwap_scalp_short,15844.0,15829.5625,15856.5,15819.75,trail,50.0,1.155,True,True,12.5,2022-01-06 12:13:00,0.2,False,1.139,1.123,2022-01-06,2022,2022-01
2022-01-06 12:29:00,2022-01-06 12:32:00,short,vwap_scalp,vwap_scalp_short,15831.8,15813.8125,15844.0,15814.5,trail,48.80000000000291,1.4743852459014917,True,True,12.200000000000728,2022-01-06 12:32:00,0.2,False,1.4579918032785417,1.441598360655592,2022-01-06,2022,2022-01
2022-01-07 10:21:00,2022-01-07 10:22:00,short,kalman_mom,kalman_mom_short,15691.1,15663.5625,15703.0,15664.25,trail,47.59999999999855,2.3140756302522023,True,True,11.899999999999638,2022-01-07 10:22:00,0.2,False,2.2972689075631263,2.28046218487405,2022-01-07,2022,2022-01
2022-01-10 11:22:00,2022-01-10 11:24:00,short,ema_rev,ema_rev_short,15290.2,15303.3125,15303.25,15255.75,stop,52.19999999999709,-1.0047892720306515,False,False,13.049999999999272,2022-01-10 11:24:00,0.2,False,-1.0201149425287366,-1.0354406130268219,2022-01-10,2022,2022-01
2022-01-10 13:30:00,2022-01-10 13:32:00,short,vwap_rev,vwap_rev_short,15371.9,15382.0625,15382.0,15268.5,stop,40.400000000001455,-1.0061881188118809,False,False,10.100000000000364,2022-01-10 13:32:00,0.2,False,-1.0259900990099,-1.045792079207919,2022-01-10,2022,2022-01
2022-01-10 13:56:00,2022-01-10 13:58:00,short,vwap_scalp,vwap_scalp_short,15428.9,15403.5625,15440.25,15353.75,trail,45.400000000001455,2.232378854625447,True,True,11.350000000000364,2022-01-10 13:58:00,0.2,False,2.2147577092509985,2.1971365638765494,2022-01-10,2022,2022-01
2022-01-10 14:46:00,2022-01-10 14:53:00,short,pm_mom,pm_mom_short,15475.4,15454.0625,15492.5,15440.0,trail,68.40000000000146,1.2478070175438118,True,True,17.100000000000364,2022-01-10 14:53:00,0.2,False,1.2361111111110636,1.2244152046783152,2022-01-10,2022,2022-01
2022-01-11 10:20:00,2022-01-11 10:22:00,short,or_rev,or_rev_short,15623.7,15637.3125,15637.25,15545.75,stop,54.19999999999709,-1.0046125461254616,False,False,13.549999999999272,2022-01-11 10:22:00,0.2,False,-1.0193726937269383,-1.0341328413284152,2022-01-11,2022,2022-01
2022-01-11 11:21:00,2022-01-11 11:23:00,short,ema_rev,ema_rev_short,15754.2,15754.2625,15768.0,15684.25,trail,55.19999999999709,-0.0045289855072466,True,True,13.799999999999272,2022-01-11 11:23:00,0.2,False,-0.01902173913043577,-0.03351449275362494,2022-01-11,2022,2022-01
2022-01-11 11:32:00,2022-01-11 11:33:00,short,vwap_rev,vwap_rev_short,15759.0,15744.5625,15769.25,15607.25,trail,41.0,1.4085365853658536,True,True,10.25,2022-01-11 11:33:00,0.2,False,1.3890243902439023,1.369512195121951,2022-01-11,2022,2022-01
2022-01-11 14:11:00,2022-01-11 14:20:00,short,pm_mom,pm_mom_short,15791.78,15804.3125,15804.25,15765.5,trail,49.87999999999738,-1.0050120288692863,False,True,12.469999999999345,2022-01-11 14:20:00,0.2,False,-1.0210505212510033,-1.0370890136327202,2022-01-11,2022,2022-01
2022-01-12 11:14:00,2022-01-12 11:15:00,short,pd_rev,pd_pdh_short,15846.2,15833.0625,15858.0,15824.5,trail,47.19999999999709,1.1133474576272488,True,True,11.799999999999272,2022-01-12 11:15:00,0.2,False,1.096398305084875,1.079449152542501,2022-01-12,2022,2022-01
2022-01-12 12:38:00,2022-01-12 12:42:00,short,ema_rev,ema_rev_short,15940.2,15940.2625,15950.75,15920.25,trail,42.19999999999709,-0.0059241706161141,True,True,10.549999999999272,2022-01-12 12:42:00,0.2,False,-0.02488151658767939,-0.043838862559244685,2022-01-12,2022,2022-01
2022-01-12 13:31:00,2022-01-12 13:32:00,short,pm_mom,pm_mom_short,15908.9,15908.9625,15924.0,15877.0,trail,60.400000000001455,-0.004139072847682,True,True,15.100000000000364,2022-01-12 13:32:00,0.2,False,-0.017384105960264462,-0.030629139072846923,2022-01-12,2022,2022-01
2022-01-13 13:33:00,2022-01-13 13:37:00,short,pm_mom,pm_mom_short,15661.2,15647.3125,15678.25,15628.5,trail,68.19999999999709,0.8145161290323355,True,True,17.049999999999272,2022-01-13 13:37:00,0.2,False,0.8027859237537426,0.7910557184751498,2022-01-13,2022,2022-01
2022-01-14 10:08:00,2022-01-14 10:08:00,short,or_rev,or_rev_short,15542.3,15554.5625,15554.5,15465.25,stop,48.80000000000291,-1.0051229508196715,False,False,12.200000000000728,2022-01-14 10:08:00,0.2,False,-1.0215163934426215,-1.0379098360655712,2022-01-14,2022,2022-01
2022-01-14 11:49:00,2022-01-14 11:51:00,short,ema_rev,ema_rev_short,15571.4,15571.4625,15585.25,15532.25,trail,55.400000000001455,-0.0045126353790612,True,True,13.850000000000364,2022-01-14 11:51:00,0.2,False,-0.018953068592057212,-0.033393501805053225,2022-01-14,2022,2022-01
2022-01-14 13:12:00,2022-01-14 13:12:00,short,kalman_mom,kalman_mom_short,15445.1,15455.8125,15455.75,15418.0,stop,42.59999999999855,-1.0058685446009392,False,False,10.649999999999638,2022-01-14 13:12:00,0.2,False,-1.0246478873239446,-1.0434272300469498,2022-01-14,2022,2022-01
2022-01-14 13:35:00,2022-01-14 13:36:00,short,pm_mom,pm_mom_short,15431.7,15417.5625,15443.75,15408.5,trail,48.19999999999709,1.1732365145229529,True,True,12.049999999999272,2022-01-14 13:36:00,0.2,False,1.1566390041495078,1.1400414937760628,2022-01-14,2022,2022-01
2022-01-18 13:34:00,2022-01-18 13:35:00,short,pm_mom,pm_mom_short,15243.7,15254.5625,15254.5,15222.0,stop,43.19999999999709,-1.0057870370370374,False,False,10.799999999999272,2022-01-18 13:35:00,0.2,False,-1.0243055555555571,-1.042824074074077,2022-01-18,2022,2022-01
2022-01-19 10:15:00,2022-01-19 10:15:00,short,or_rev,or_rev_short,15359.9,15371.8125,15371.75,15308.5,stop,47.400000000001455,-1.0052742616033754,False,False,11.850000000000364,2022-01-19 10:15:00,0.2,False,-1.0221518987341767,-1.0390295358649777,2022-01-19,2022,2022-01
2022-01-19 13:37:00,2022-01-19 13:38:00,short,pm_mom,pm_mom_short,15262.8,15262.8625,15276.25,15237.0,trail,53.80000000000291,-0.0046468401486986,True,True,13.450000000000728,2022-01-19 13:38:00,0.2,False,-0.019516728624534227,-0.03438661710036985,2022-01-19,2022,2022-01
2022-01-20 10:00:00,2022-01-20 10:02:00,short,ou_rev,ou_rev_short,15287.7,15287.7625,15301.0,15241.25,trail,53.19999999999709,-0.004699248120301,True,True,13.299999999999272,2022-01-20 10:02:00,0.2,False,-0.01973684210526423,-0.034774436090227456,2022-01-20,2022,2022-01
2022-01-20 10:06:00,2022-01-20 10:07:00,short,ou_rev,ou_rev_short,15292.3,15292.3625,15302.75,15249.75,trail,41.80000000000291,-0.0059808612440187,True,True,10.450000000000728,2022-01-20 10:07:00,0.2,False,-0.025119617224878613,-0.04425837320573852,2022-01-20,2022,2022-01
2022-01-20 10:35:00,2022-01-20 10:36:00,short,ou_rev,ou_rev_short,15319.4,15305.0625,15332.5,15260.25,trail,52.400000000001455,1.0944656488549036,True,True,13.100000000000364,2022-01-20 10:36:00,0.2,False,1.079198473282385,1.0639312977098663,2022-01-20,2022,2022-01
2022-01-20 12:20:00,2022-01-20 12:21:00,short,kalman_mom,kalman_mom_short,15278.5,15259.5625,15289.75,15250.0,trail,45.0,1.6833333333333331,True,True,11.25,2022-01-20 12:21:00,0.2,False,1.6655555555555555,1.6477777777777776,2022-01-20,2022,2022-01
2022-01-21 10:53:00,2022-01-21 10:53:00,short,ema_rev,ema_rev_short,14814.4,14827.5625,14827.5,14735.0,stop,52.400000000001455,-1.004770992366412,False,False,13.100000000000364,2022-01-21 10:53:00,0.2,False,-1.0200381679389308,-1.0353053435114494,2022-01-21,2022,2022-01
2022-01-21 11:26:00,2022-01-21 11:27:00,short,or_rev,or_rev_short,14856.9,14828.5625,14870.75,14766.75,trail,55.400000000001455,2.046028880866346,True,True,13.850000000000364,2022-01-21 11:27:00,0.2,False,2.0315884476533497,2.017148014440354,2022-01-21,2022,2022-01
2022-01-24 13:13:00,2022-01-24 13:14:00,short,ema_rev,ema_rev_short,14037.1,14037.1625,14051.5,13973.5,trail,57.59999999999855,-0.0043402777777778,True,True,14.399999999999638,2022-01-24 13:14:00,0.2,False,-0.01822916666666704,-0.032118055555556274,2022-01-24,2022,2022-01
2022-01-25 13:55:00,2022-01-25 13:55:00,short,ema_rev,ema_rev_short,14252.7,14266.8125,14266.75,14219.75,stop,56.19999999999709,-1.0044483985765127,False,False,14.049999999999272,2022-01-25 13:55:00,0.2,False,-1.0186832740213534,-1.0329181494661939,2022-01-25,2022,2022-01
2022-01-26 10:06:00,2022-01-26 10:07:00,short,vwap_rev,vwap_rev_short,14519.4,14501.5625,14530.0,14442.0,trail,42.400000000001455,1.6827830188678323,True,True,10.600000000000364,2022-01-26 10:07:00,0.2,False,1.663915094339531,1.64504716981123,2022-01-26,2022,2022-01
2022-01-26 10:25:00,2022-01-26 10:26:00,short,kalman_mom,kalman_mom_short,14430.0,14386.0625,14441.0,14401.5,trail,44.0,3.9943181818181817,True,True,11.0,2022-01-26 10:26:00,0.2,False,3.9761363636363636,3.9579545454545455,2022-01-26,2022,2022-01
2022-01-27 10:07:00,2022-01-27 10:08:00,short,or_rev,or_rev_short,14381.0,14381.0625,14394.0,14308.25,trail,52.0,-0.0048076923076923,True,True,13.0,2022-01-27 10:08:00,0.2,False,-0.020192307692307686,-0.03557692307692307,2022-01-27,2022,2022-01
2022-01-27 13:40:00,2022-01-27 13:41:00,short,pm_mom,pm_mom_short,14027.0,13997.0625,14045.25,13990.5,trail,73.0,1.6404109589041096,True,True,18.25,2022-01-27 13:41:00,0.2,False,1.6294520547945206,1.6184931506849316,2022-01-27,2022,2022-01
2022-01-28 10:36:00,2022-01-28 10:36:00,short,kalman_mom,kalman_mom_short,13947.1,13958.3125,13958.25,13918.0,stop,44.59999999999855,-1.0056053811659196,False,False,11.149999999999638,2022-01-28 10:36:00,0.2,False,-1.0235426008968618,-1.0414798206278042,2022-01-28,2022,2022-01
2022-01-28 11:20:00,2022-01-28 11:21:00,short,or_rev,or_rev_short,14248.0,14236.5625,14262.0,14013.75,trail,56.0,0.8169642857142857,False,True,14.0,2022-01-28 11:21:00,0.2,False,0.8026785714285715,0.7883928571428571,2022-01-28,2022,2022-01
2022-01-28 13:34:00,2022-01-28 13:37:00,short,ou_rev,ou_rev_short,14260.4,14260.4625,14278.0,14138.25,trail,70.40000000000146,-0.0035511363636362,True,True,17.600000000000364,2022-01-28 13:37:00,0.2,False,-0.014914772727272329,-0.02627840909090846,2022-01-28,2022,2022-01
2022-01-28 13:43:00,2022-01-28 13:44:00,short,pm_mom,pm_mom_short,14236.5,14251.8125,14251.75,14204.75,stop,61.0,-1.0040983606557377,False,False,15.25,2022-01-28 13:44:00,0.2,False,-1.0172131147540984,-1.0303278688524589,2022-01-28,2022,2022-01
2022-01-31 09:59:00,2022-01-31 10:00:00,short,ou_rev,ou_rev_short,14632.0,14646.5625,14646.5,14558.75,stop,58.0,-1.0043103448275863,False,False,14.5,2022-01-31 10:00:00,0.2,False,-1.0181034482758622,-1.031896551724138,2022-01-31,2022,2022-01
2022-01-31 10:25:00,2022-01-31 10:26:00,short,ou_rev,ou_rev_short,14728.4,14728.4625,14746.5,14618.75,trail,72.40000000000146,-0.003453038674033,True,True,18.100000000000364,2022-01-31 10:26:00,0.2,False,-0.014502762430938856,-0.02555248618784471,2022-01-31,2022,2022-01
2022-01-31 10:28:00,2022-01-31 10:29:00,short,ou_rev,ou_rev_short,14719.0,14681.8125,14733.25,14624.25,trail,57.0,2.6096491228070176,True,True,14.25,2022-01-31 10:29:00,0.2,False,2.5956140350877193,2.581578947368421,2022-01-31,2022,2022-01
2022-01-31 10:41:00,2022-01-31 10:42:00,short,vwap_scalp,vwap_scalp_short,14688.5,14666.0625,14699.25,14662.25,trail,43.0,2.0872093023255816,True,True,10.75,2022-01-31 10:42:00,0.2,False,2.068604651162791,2.0500000000000003,2022-01-31,2022,2022-01
2022-02-01 12:44:00,2022-02-01 12:45:00,short,kalman_mom,kalman_mom_short,14875.1,14875.1625,14885.5,14848.25,trail,41.59999999999855,-0.0060096153846155,True,True,10.399999999999638,2022-02-01 12:45:00,0.2,False,-0.0252403846153854,-0.044471153846155305,2022-02-01,2022,2022-02
2022-02-01 13:29:00,2022-02-01 13:36:00,short,ou_lunch,ou_lunch_short,14911.0,14866.3125,14922.5,14875.75,trail,46.0,3.885869565217391,True,True,11.5,2022-02-01 13:36:00,0.2,False,3.868478260869565,3.851086956521739,2022-02-01,2022,2022-02
2022-02-02 13:50:00,2022-02-02 13:53:00,short,pm_mom,pm_mom_short,15073.7,15057.0625,15088.75,15043.0,trail,60.19999999999709,1.1054817275748523,True,True,15.049999999999272,2022-02-02 13:53:00,0.2,False,1.092192691030001,1.07890365448515,2022-02-02,2022,2022-02
2022-02-03 12:02:00,2022-02-03 12:03:00,long,ema_rev,ema_rev_long,14692.5,14679.1875,14679.25,14718.5,stop,53.0,-1.0047169811320755,False,False,13.25,2022-02-03 12:02:00,0.2,False,-1.019811320754717,-1.0349056603773585,2022-02-03,2022,2022-02
2022-02-03 12:07:00,2022-02-03 12:09:00,long,vwap_rev,vwap_rev_long,14658.2,14665.1875,14646.75,14760.25,trail,45.80000000000291,0.6102620087335221,False,True,11.450000000000728,2022-02-03 12:07:00,0.2,False,0.5927947598252262,0.5753275109169305,2022-02-03,2022,2022-02
2022-02-03 13:29:00,2022-02-03 13:31:00,long,vwap_scalp,vwap_scalp_long,14704.0,14692.6875,14692.75,14719.0,stop_ambiguous,45.0,-1.0055555555555555,False,False,11.25,2022-02-03 13:29:00,0.2,False,-1.0233333333333332,-1.041111111111111,2022-02-03,2022,2022-02
2022-02-03 13:39:00,2022-02-03 13:47:00,short,pm_mom,pm_mom_short,14675.8,14694.0625,14694.0,14638.25,stop,72.80000000000291,-1.0034340659340657,False,False,18.200000000000728,2022-02-03 13:47:00,0.2,False,-1.0144230769230762,-1.0254120879120867,2022-02-03,2022,2022-02
2022-02-03 13:49:00,2022-02-03 13:51:00,long,vwap_scalp,vwap_scalp_long,14693.9,14681.9375,14682.0,14712.75,stop,47.59999999999855,-1.0052521008403363,False,False,11.899999999999638,2022-02-03 13:49:00,0.2,False,-1.0220588235294126,-1.0388655462184886,2022-02-03,2022,2022-02
2022-02-03 13:59:00,2022-02-03 14:06:00,long,ou_rev,ou_rev_long,14683.4,14712.4375,14668.75,14730.0,trail,58.59999999999855,1.9820819112628727,True,True,14.649999999999638,2022-02-03 13:59:00,0.2,False,1.9684300341297665,1.9547781569966605,2022-02-03,2022,2022-02
2022-02-03 14:17:00,2022-02-03 14:18:00,long,ou_rev,ou_rev_long,14672.7,14682.4375,14661.25,14727.25,trail,45.80000000000291,0.8504366812225899,True,True,11.450000000000728,2022-02-03 14:17:00,0.2,False,0.832969432314294,0.8155021834059982,2022-02-03,2022,2022-02
2022-02-03 14:22:00,2022-02-03 14:23:00,long,ou_rev,ou_rev_long,14681.7,14666.4375,14666.5,14726.5,stop,60.80000000000291,-1.004111842105263,False,False,15.200000000000728,2022-02-03 14:22:00,0.2,False,-1.0172697368421044,-1.030427631578946,2022-02-03,2022,2022-02
2022-02-04 10:40:00,2022-02-04 10:40:00,short,kalman_mom,kalman_mom_short,14557.5,14568.3125,14568.25,14527.5,stop,43.0,-1.005813953488372,False,False,10.75,2022-02-04 10:40:00,0.2,False,-1.0244186046511627,-1.0430232558139534,2022-02-04,2022,2022-02
2022-02-04 11:49:00,2022-02-04 11:50:00,short,ema_rev,ema_rev_short,14620.2,14601.0625,14634.25,14587.75,trail,56.19999999999709,1.3620996441282365,True,True,14.049999999999272,2022-02-04 11:50:00,0.2,False,1.3478647686833958,1.3336298932385553,2022-02-04,2022,2022-02
2022-02-04 13:07:00,2022-02-04 13:08:00,short,vwap_rev,vwap_rev_short,14709.2,14719.5625,14719.5,14580.75,stop,41.19999999999709,-1.006067961165049,False,False,10.299999999999272,2022-02-04 13:08:00,0.2,False,-1.0254854368932056,-1.0449029126213623,2022-02-04,2022,2022-02
2022-02-04 13:47:00,2022-02-04 13:48:00,short,ou_rev,ou_rev_short,14739.0,14739.0625,14757.75,14600.75,trail,75.0,-0.0033333333333333,True,True,18.75,2022-02-04 13:48:00,0.2,False,-0.013999999999999967,-0.024666666666666635,2022-02-04,2022,2022-02
2022-02-04 13:55:00,2022-02-04 13:57:00,short,ou_rev,ou_rev_short,14756.0,14743.5625,14766.5,14604.5,trail,42.0,1.1845238095238095,False,True,10.5,2022-02-04 13:57:00,0.2,False,1.1654761904761906,1.1464285714285714,2022-02-04,2022,2022-02
2022-02-07 09:58:00,2022-02-07 10:03:00,short,ou_rev,ou_rev_short,14807.3,14760.8125,14820.25,14761.0,trail,51.80000000000291,3.589768339768082,True,True,12.950000000000728,2022-02-07 10:03:00,0.2,False,3.5743243243240674,3.558880308880053,2022-02-07,2022,2022-02
2022-02-08 10:54:00,2022-02-08 10:54:00,short,vwap_rev,vwap_rev_short,14608.7,14619.3125,14619.25,14542.5,stop,42.19999999999709,-1.0059241706161142,False,False,10.549999999999272,2022-02-08 10:54:00,0.2,False,-1.0248815165876795,-1.0438388625592447,2022-02-08,2022,2022-02
2022-02-08 11:17:00,2022-02-08 11:18:00,short,ema_rev,ema_rev_short,14673.3,14688.0625,14688.0,14648.5,stop,58.80000000000291,-1.0042517006802718,False,False,14.700000000000728,2022-02-08 11:18:00,0.2,False,-1.017857142857142,-1.031462585034012,2022-02-08,2022,2022-02
2022-02-08 13:40:00,2022-02-08 13:41:00,short,pm_mom,pm_mom_short,14697.0,14697.0625,14709.0,14672.5,trail,48.0,-0.0052083333333333,True,True,12.0,2022-02-08 13:41:00,0.2,False,-0.021874999999999967,-0.038541666666666634,2022-02-08,2022,2022-02
2022-02-08 13:47:00,2022-02-08 13:47:00,short,vwap_scalp,vwap_scalp_short,14681.3,14692.5625,14692.5,14661.25,stop,44.80000000000291,-1.0055803571428568,False,False,11.200000000000728,2022-02-08 13:47:00,0.2,False,-1.0234374999999984,-1.0412946428571401,2022-02-08,2022,2022-02
2022-02-09 11:03:00,2022-02-09 11:09:00,short,ou_rev,ou_rev_short,14966.5,14953.8125,14979.5,14916.75,trail,52.0,0.9759615384615384,True,True,13.0,2022-02-09 11:09:00,0.2,False,0.960576923076923,0.9451923076923077,2022-02-09,2022,2022-02
2022-02-09 11:28:00,2022-02-09 11:31:00,short,ou_rev,ou_rev_short,14956.8,14937.5625,14968.75,14924.0,trail,47.80000000000291,1.6098326359831048,False,True,11.950000000000728,2022-02-09 11:31:00,0.2,False,1.5930962343094657,1.5763598326358266,2022-02-09,2022,2022-02
2022-02-10 10:01:00,2022-02-10 10:02:00,short,or_rev,or_rev_short,14920.2,14920.2625,14932.5,14803.0,trail,49.19999999999709,-0.0050813008130084,True,True,12.299999999999272,2022-02-10 10:02:00,0.2,False,-0.02134146341463538,-0.03760162601626236,2022-02-10,2022,2022-02
2022-02-10 10:39:00,2022-02-10 10:39:00,long,kalman_mom,kalman_mom_long,14982.5,15008.0,14972.5,15008.0,target,40.0,2.55,False,False,10.0,2022-02-10 10:39:00,0.2,False,2.53,2.51,2022-02-10,2022,2022-02
2022-02-11 13:31:00,2022-02-11 13:32:00,short,pm_mom,pm_mom_short,14493.2,14463.3125,14509.25,14460.75,trail,64.19999999999709,1.86214953271041,True,True,16.049999999999272,2022-02-11 13:32:00,0.2,False,1.8496884735203782,1.8372274143303466,2022-02-11,2022,2022-02
2022-02-14 09:55:00,2022-02-14 09:57:00,short,ou_rev,ou_rev_short,14331.0,14303.3125,14347.0,14263.5,trail,64.0,1.73046875,True,True,16.0,2022-02-14 09:57:00,0.2,False,1.71796875,1.70546875,2022-02-14,2022,2022-02
2022-02-14 11:22:00,2022-02-14 11:23:00,short,ou_rev,ou_rev_short,14343.7,14343.7625,14358.5,14276.75,trail,59.19999999999709,-0.0042229729729731,True,True,14.799999999999272,2022-02-14 11:23:00,0.2,False,-0.017736486486487277,-0.03125000000000146,2022-02-14,2022,2022-02
2022-02-14 11:33:00,2022-02-14 11:34:00,short,ou_lunch,ou_lunch_short,14371.2,14338.3125,14384.75,14283.75,trail,54.19999999999709,2.4271217712178963,True,True,13.549999999999272,2022-02-14 11:34:00,0.2,False,2.4123616236164196,2.397601476014943,2022-02-14,2022,2022-02
2022-02-15 10:47:00,2022-02-15 10:50:00,short,ou_rev,ou_rev_short,14541.8,14552.8125,14552.75,14502.0,trail,43.80000000000291,-1.0057077625570772,False,True,10.950000000000728,2022-02-15 10:50:00,0.2,False,-1.0239726027397245,-1.0422374429223715,2022-02-15,2022,2022-02
2022-02-15 10:53:00,2022-02-15 10:55:00,short,ou_rev,ou_rev_short,14546.0,14546.0625,14556.25,14504.75,trail,41.0,-0.0060975609756097,True,True,10.25,2022-02-15 10:55:00,0.2,False,-0.02560975609756092,-0.04512195121951214,2022-02-15,2022,2022-02
2022-02-15 11:24:00,2022-02-15 11:25:00,short,ou_rev,ou_rev_short,14540.8,14552.5625,14552.5,14513.75,stop,46.80000000000291,-1.00534188034188,False,False,11.700000000000728,2022-02-15 11:25:00,0.2,False,-1.022435897435896,-1.0395299145299122,2022-02-15,2022,2022-02
2022-02-15 11:42:00,2022-02-15 11:47:00,short,ou_lunch,ou_lunch_short,14556.2,14556.2625,14569.0,14517.25,trail,51.19999999999709,-0.0048828125000002,True,True,12.799999999999272,2022-02-15 11:47:00,0.2,False,-0.02050781250000109,-0.03613281250000198,2022-02-15,2022,2022-02
2022-02-15 12:00:00,2022-02-15 12:05:00,short,ou_lunch,ou_lunch_short,14559.5,14537.8125,14574.25,14521.5,trail,59.0,1.4703389830508475,True,True,14.75,2022-02-15 12:05:00,0.2,False,1.4567796610169492,1.443220338983051,2022-02-15,2022,2022-02
2022-02-15 12:27:00,2022-02-15 12:28:00,short,kalman_mom,kalman_mom_short,14478.3,14478.3625,14489.25,14451.0,trail,43.80000000000291,-0.0057077625570772,True,True,10.950000000000728,2022-02-15 12:28:00,0.2,False,-0.02397260273972439,-0.04223744292237158,2022-02-15,2022,2022-02
2022-02-15 14:07:00,2022-02-15 14:08:00,short,pm_mom,pm_mom_short,14531.4,14514.5625,14550.5,14492.75,trail,76.40000000000146,0.8815445026177652,True,True,19.100000000000364,2022-02-15 14:08:00,0.2,False,0.8710732984292837,0.8606020942408023,2022-02-15,2022,2022-02
2022-02-15 14:53:00,2022-02-15 14:54:00,short,ou_rev,ou_rev_short,14560.8,14549.8125,14571.25,14521.5,trail,41.80000000000291,1.0514354066984215,True,True,10.450000000000728,2022-02-15 14:54:00,0.2,False,1.0322966507175615,1.0131578947367017,2022-02-15,2022,2022-02
2022-02-16 12:11:00,2022-02-16 12:15:00,short,ou_lunch,ou_lunch_short,14465.6,14451.3125,14476.0,14448.0,trail,41.59999999999855,1.37379807692316,True,True,10.399999999999638,2022-02-16 12:15:00,0.2,False,1.35456730769239,1.33533653846162,2022-02-16,2022,2022-02
2022-02-16 14:27:00,2022-02-16 14:28:00,short,vwap_rev,vwap_rev_short,14557.2,14557.2625,14568.0,14447.25,trail,43.19999999999709,-0.0057870370370374,True,True,10.799999999999272,2022-02-16 14:28:00,0.2,False,-0.024305555555557166,-0.042824074074076936,2022-02-16,2022,2022-02
2022-02-16 14:56:00,2022-02-16 14:56:00,short,ou_rev,ou_rev_short,14562.3,14572.5625,14572.5,14458.75,stop,40.80000000000291,-1.0061274509803917,False,False,10.200000000000728,2022-02-16 14:56:00,0.2,False,-1.0257352941176452,-1.0453431372548987,2022-02-16,2022,2022-02
2022-02-17 10:20:00,2022-02-17 10:21:00,short,trend,trend_cont_short,14392.4,14363.8125,14408.5,14352.5,trail,64.40000000000146,1.7756211180123596,True,True,16.100000000000364,2022-02-17 10:21:00,0.2,False,1.7631987577639125,1.7507763975154658,2022-02-17,2022,2022-02
2022-02-17 14:02:00,2022-02-17 14:07:00,short,pm_mom,pm_mom_short,14299.7,14288.8125,14312.25,14275.5,trail,50.19999999999709,0.8675298804781959,True,True,12.549999999999272,2022-02-17 14:07:00,0.2,False,0.8515936254981153,0.8356573705180347,2022-02-17,2022,2022-02
2022-02-18 10:41:00,2022-02-18 10:42:00,short,kalman_mom,kalman_mom_short,14062.1,14043.0625,14072.75,14032.0,trail,42.59999999999855,1.7875586854461043,True,True,10.649999999999638,2022-02-18 10:42:00,0.2,False,1.768779342723099,1.7500000000000937,2022-02-18,2022,2022-02
2022-02-18 14:09:00,2022-02-18 14:11:00,short,pm_mom,pm_mom_short,13992.1,14004.0625,14004.0,13970.5,stop,47.59999999999855,-1.0052521008403363,False,False,11.899999999999638,2022-02-18 14:11:00,0.2,False,-1.0220588235294126,-1.0388655462184886,2022-02-18,2022,2022-02
2022-02-22 10:15:00,2022-02-22 10:16:00,short,or_rev,or_rev_short,14045.1,14055.3125,14055.25,13933.25,stop,40.59999999999855,-1.0061576354679804,False,False,10.149999999999638,2022-02-22 10:16:00,0.2,False,-1.025862068965518,-1.0455665024630558,2022-02-22,2022,2022-02
2022-02-22 12:12:00,2022-02-22 12:13:00,short,pd_rev,pd_pdh_short,13892.1,13871.0625,13906.0,13862.75,trail,55.59999999999855,1.5134892086331593,True,True,13.899999999999638,2022-02-22 12:13:00,0.2,False,1.4991007194245258,1.4847122302158924,2022-02-22,2022,2022-02
2022-02-22 13:55:00,2022-02-22 13:56:00,short,pm_mom,pm_mom_short,13770.6,13770.6625,13784.0,13743.5,trail,53.59999999999855,-0.0046641791044777,True,True,13.399999999999638,2022-02-22 13:56:00,0.2,False,-0.019589552238806464,-0.034514925373135226,2022-02-22,2022,2022-02
