entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken
2021-01-05 10:08:00,2021-01-05 10:12:00,short,or_rev,or_rev_short,12775.7,12769.0625,12786.75,12705.5,trail,44.19999999999709,0.6006787330317797,False,True
2021-01-05 10:24:00,2021-01-05 10:25:00,short,kalman_mom,kalman_mom_short,12732.7,12743.0625,12743.0,12707.5,stop,41.19999999999709,-1.006067961165049,False,False
2021-01-05 14:02:00,2021-01-05 14:07:00,long,pm_mom,pm_mom_long,12777.9,12788.9375,12760.5,12813.0,trail,69.59999999999854,0.6343390804598042,False,True
2021-01-06 09:52:00,2021-01-06 09:53:00,long,sweep,sweep_pdl_long,12661.3,12661.2375,12649.0,12689.25,trail,49.19999999999709,-0.005081300813008431,True,True
2021-01-06 10:06:00,2021-01-06 10:07:00,short,or_rev,or_rev_short,12638.4,12638.4625,12649.5,12599.0,trail,44.400000000001455,-0.0056306306306304465,True,True
2021-01-06 10:14:00,2021-01-06 10:20:00,short,ou_rev,ou_rev_short,12685.4,12698.8125,12698.75,12635.0,stop,53.400000000001455,-1.0046816479400749,False,False
2021-01-06 10:27:00,2021-01-06 10:28:00,short,ou_rev,ou_rev_short,12701.6,12715.0625,12715.0,12647.25,stop,53.599999999998545,-1.0046641791044777,False,False
2021-01-06 10:30:00,2021-01-06 10:31:00,short,ou_rev,ou_rev_short,12712.4,12722.8125,12722.75,12650.0,stop,41.400000000001455,-1.006038647342995,False,False
2021-01-06 11:52:00,2021-01-06 11:57:00,short,kalman_mom,kalman_mom_short,12757.2,12768.0625,12768.0,12729.5,stop,43.19999999999709,-1.0057870370370374,False,False
2021-01-06 13:42:00,2021-01-06 13:46:00,long,pm_mom,pm_mom_long,12785.9,12796.1875,12772.0,12814.5,trail,55.599999999998545,0.7401079136691103,False,True
2021-01-07 10:09:00,2021-01-07 10:11:00,short,or_rev,or_rev_short,12873.6,12885.3125,12885.25,12777.25,stop,46.599999999998545,-1.005364806866953,False,False
2021-01-07 10:42:00,2021-01-07 10:43:00,long,kalman_mom,kalman_mom_long,12894.5,12894.4375,12883.5,12921.75,trail,44.0,-0.005681818181818182,True,True
2021-01-08 10:35:00,2021-01-08 10:39:00,long,vwap_rev,vwap_rev_long,12981.8,13006.9375,12969.5,13028.0,trail,49.19999999999709,2.04369918699205,True,True
2021-01-11 10:37:00,2021-01-11 10:39:00,short,vwap_scalp,vwap_scalp_short,13003.1,12998.0625,13013.25,12981.5,trail,40.599999999998545,0.4963054187192655,False,True
2021-01-11 10:46:00,2021-01-11 10:46:00,short,vwap_scalp,vwap_scalp_short,12996.5,12980.25,13007.0,12980.25,target,42.0,1.5476190476190477,False,False
2021-01-12 10:03:00,2021-01-12 10:05:00,long,pd_rev,pd_pdl_long,12886.2,12886.1375,12873.5,12912.25,trail,50.80000000000291,-0.004921259842519403,True,True
2021-01-12 10:34:00,2021-01-12 10:41:00,long,kalman_mom,kalman_mom_long,12917.4,12906.4375,12906.5,12943.75,stop,43.599999999998545,-1.0057339449541287,False,False
2021-01-12 12:14:00,2021-01-12 12:15:00,long,vwap_rev,vwap_rev_long,12799.3,12788.9375,12789.0,12899.75,stop,41.19999999999709,-1.006067961165049,False,False
2021-01-12 12:22:00,2021-01-12 12:24:00,long,vwap_rev,vwap_rev_long,12810.6,12800.1875,12800.25,12894.25,stop,41.400000000001455,-1.006038647342995,False,False
2021-01-12 13:31:00,2021-01-12 13:35:00,long,pm_mom,pm_mom_long,12883.6,12905.9375,12864.5,12921.75,trail,76.40000000000146,1.1695026178010057,True,True
2021-01-13 09:39:00,2021-01-13 09:40:00,long,open_drive,open_drive_long,12910.6,12897.4375,12897.5,12937.5,stop,52.400000000001455,-1.004770992366412,False,False
2021-01-13 10:45:00,2021-01-13 10:46:00,short,ou_rev,ou_rev_short,12960.0,12974.0625,12974.0,12921.25,stop,56.0,-1.0044642857142858,False,False
2021-01-13 12:05:00,2021-01-13 12:07:00,short,kalman_mom,kalman_mom_short,12966.4,12959.5625,12976.75,12941.25,trail,41.400000000001455,0.6606280193236131,False,True
2021-01-13 12:36:00,2021-01-13 12:41:00,short,pd_rev,pd_pdh_short,12954.0,12965.8125,12965.75,12930.5,trail,47.0,-1.0053191489361701,False,True
2021-01-13 14:02:00,2021-01-13 14:04:00,long,pm_mom,pm_mom_long,12986.1,12999.4375,12972.25,13013.5,trail,55.400000000001455,0.9629963898916452,True,True
2021-01-14 10:35:00,2021-01-14 10:37:00,short,pd_rev,pd_pdh_short,13008.9,12999.8125,13021.0,12984.5,trail,48.400000000001455,0.751033057851187,False,True
2021-01-14 12:13:00,2021-01-14 12:16:00,long,vwap_rev,vwap_rev_long,12970.1,12977.4375,12960.0,13001.75,trail,40.400000000001455,0.7264851485147893,True,True
2021-01-14 12:48:00,2021-01-14 12:51:00,long,vwap_rev,vwap_rev_long,12949.8,12964.9375,12939.5,12997.0,trail,41.19999999999709,1.4696601941749317,True,True
2021-01-15 10:10:00,2021-01-15 10:10:00,long,or_rev,or_rev_long,12833.0,12819.4375,12819.5,12912.25,stop,54.0,-1.0046296296296295,False,False
2021-01-15 10:17:00,2021-01-15 10:19:00,short,kalman_mom,kalman_mom_short,12839.2,12787.5625,12850.0,12813.75,trail,43.19999999999709,4.78125000000039,True,True
2021-01-18 09:47:00,2021-01-18 09:55:00,long,open_drive,open_drive_long,12804.9,12813.4375,12791.5,12831.75,trail,53.599999999998545,0.6371268656716862,True,True
2021-01-19 10:01:00,2021-01-19 10:02:00,long,or_rev,or_rev_long,12891.7,12879.9375,12880.0,12917.0,trail,46.80000000000291,-1.00534188034188,False,True
2021-01-19 10:07:00,2021-01-19 10:12:00,long,open_drive,open_drive_long,12907.0,12893.4375,12893.5,12933.5,stop,54.0,-1.0046296296296295,False,False
2021-01-19 11:18:00,2021-01-19 11:19:00,long,ou_rev,ou_rev_long,12875.9,12863.9375,12864.0,12895.5,stop,47.599999999998545,-1.0052521008403363,False,False
2021-01-19 11:21:00,2021-01-19 11:26:00,long,ou_rev,ou_rev_long,12866.9,12874.4375,12856.0,12894.75,trail,43.599999999998545,0.6915137614679464,False,True
2021-01-19 11:28:00,2021-01-19 11:32:00,long,ou_rev,ou_rev_long,12872.5,12881.9375,12862.0,12893.5,trail,42.0,0.8988095238095238,True,True
2021-01-20 10:21:00,2021-01-20 10:34:00,short,or_rev,or_rev_short,13234.0,13246.0625,13246.0,13163.5,stop,48.0,-1.0052083333333333,False,False
2021-01-20 14:28:00,2021-01-20 14:31:00,long,pm_mom,pm_mom_long,13300.2,13306.4375,13289.0,13322.5,trail,44.80000000000291,0.5569196428570418,False,True
2021-01-21 10:22:00,2021-01-21 10:23:00,short,vwap_rev,vwap_rev_short,13374.2,13366.3125,13385.25,13331.75,trail,44.19999999999709,0.7138009049774884,True,True
2021-01-21 10:27:00,2021-01-21 10:28:00,short,vwap_scalp,vwap_scalp_short,13371.3,13371.3625,13382.0,13353.0,trail,42.80000000000291,-0.005841121495326705,True,True
2021-01-21 11:07:00,2021-01-21 11:11:00,short,ou_rev,ou_rev_short,13388.5,13379.3125,13401.5,13350.0,trail,52.0,0.7067307692307693,False,True
2021-01-21 11:12:00,2021-01-21 11:25:00,short,ou_rev,ou_rev_short,13379.5,13390.5625,13390.5,13351.5,trail,44.0,-1.0056818181818181,False,True
2021-01-21 11:27:00,2021-01-21 11:36:00,short,ou_rev,ou_rev_short,13380.8,13371.3125,13392.0,13354.25,trail,44.80000000000291,0.8470982142855943,True,True
2021-01-21 12:17:00,2021-01-21 12:21:00,short,kalman_mom,kalman_mom_short,13334.7,13325.8125,13345.5,13307.5,trail,43.19999999999709,0.8229166666667895,True,True
2021-01-22 10:03:00,2021-01-22 10:07:00,short,or_rev,or_rev_short,13389.3,13389.3625,13400.5,13353.25,trail,44.80000000000291,-0.00558035714285678,True,True
2021-01-25 11:15:00,2021-01-25 11:15:00,short,kalman_mom,kalman_mom_short,13321.9,13333.3125,13333.25,13296.5,stop,45.400000000001455,-1.0055066079295152,False,False
2021-01-25 11:44:00,2021-01-25 11:45:00,long,or_rev,or_rev_long,13375.4,13389.1875,13361.0,13533.5,trail,57.599999999998545,0.9574652777778272,True,True
2021-01-25 13:49:00,2021-01-25 13:55:00,long,pm_mom,pm_mom_long,13449.8,13433.9375,13434.0,13480.75,stop,63.19999999999709,-1.0039556962025318,False,False
2021-01-26 10:55:00,2021-01-26 10:58:00,short,vwap_scalp,vwap_scalp_short,13523.0,13515.0625,13533.25,13506.0,trail,41.0,0.774390243902439,True,True
2021-01-26 14:28:00,2021-01-26 14:35:00,short,pm_mom,pm_mom_short,13495.1,13513.5625,13513.5,13458.25,stop,73.59999999999854,-1.0033967391304348,False,False
2021-01-27 10:21:00,2021-01-27 10:21:00,long,kalman_mom,kalman_mom_long,13337.1,13368.0,13324.75,13368.0,target,49.400000000001455,2.5020242914978725,False,False
2021-01-28 10:18:00,2021-01-28 10:19:00,short,or_rev,or_rev_short,13264.0,13277.3125,13277.25,13198.75,stop,53.0,-1.0047169811320755,False,False
2021-01-28 10:21:00,2021-01-28 10:22:00,short,vwap_rev,vwap_rev_short,13276.1,13276.1625,13288.0,13212.75,trail,47.599999999998545,-0.005252100840336295,True,True
2021-01-28 10:53:00,2021-01-28 10:58:00,short,ou_rev,ou_rev_short,13277.0,13293.5625,13293.5,13229.75,trail,66.0,-1.003787878787879,False,True
2021-01-28 10:59:00,2021-01-28 11:01:00,short,ou_rev,ou_rev_short,13278.0,13296.8125,13296.75,13233.0,stop,75.0,-1.0033333333333334,False,False
2021-01-28 11:10:00,2021-01-28 11:11:00,short,ou_rev,ou_rev_short,13306.5,13323.3125,13323.25,13240.0,stop,67.0,-1.0037313432835822,False,False
2021-01-28 11:19:00,2021-01-28 11:20:00,short,ou_rev,ou_rev_short,13313.2,13298.8125,13323.5,13245.25,trail,41.19999999999709,1.396844660194344,True,True
2021-01-28 11:28:00,2021-01-28 11:29:00,short,vwap_scalp,vwap_scalp_short,13289.3,13284.0625,13300.75,13268.75,trail,45.80000000000291,0.4574235807859336,False,True
2021-01-28 11:35:00,2021-01-28 11:36:00,short,ou_lunch,ou_lunch_short,13294.1,13283.5625,13304.5,13250.75,trail,41.599999999998545,1.0132211538462244,True,True
2021-01-28 11:39:00,2021-01-28 11:41:00,short,ou_lunch,ou_lunch_short,13288.7,13288.7625,13299.0,13251.75,trail,41.19999999999709,-0.006067961165048972,True,True
2021-01-28 11:43:00,2021-01-28 11:43:00,short,ou_lunch,ou_lunch_short,13281.4,13292.5625,13292.5,13252.75,stop,44.400000000001455,-1.0056306306306304,False,False
2021-01-28 13:34:00,2021-01-28 13:38:00,long,pm_mom,pm_mom_long,13382.2,13397.4375,13371.75,13403.0,trail,41.80000000000291,1.458133971291695,True,True
2021-01-29 09:53:00,2021-01-29 09:53:00,long,open_drive,open_drive_long,13074.1,13060.9375,13061.0,13100.0,stop,52.400000000001455,-1.004770992366412,False,False
2021-01-29 10:25:00,2021-01-29 10:26:00,long,sweep,sweep_pdl_long,13143.8,13157.4375,13124.75,13191.0,trail,76.19999999999709,0.715879265091929,True,True
2021-01-29 10:30:00,2021-01-29 10:32:00,short,or_rev,or_rev_short,13155.0,13167.5625,13167.5,13076.0,stop,50.0,-1.005,False,False
2021-01-29 10:35:00,2021-01-29 10:36:00,long,sweep,sweep_pdl_long,13149.2,13131.9375,13132.0,13189.0,stop,68.80000000000291,-1.0036337209302324,False,False
2021-01-29 12:24:00,2021-01-29 12:24:00,long,vwap_rev,vwap_rev_long,12964.3,12954.1875,12954.25,13064.5,stop,40.19999999999709,-1.0062189054726374,False,False
2021-01-29 13:33:00,2021-01-29 13:34:00,long,ou_rev,ou_rev_long,12939.5,12923.4375,12923.5,13017.5,stop,64.0,-1.00390625,False,False
2021-01-29 14:49:00,2021-01-29 14:50:00,long,ou_rev,ou_rev_long,12924.1,12913.1875,12913.25,12998.25,stop,43.400000000001455,-1.0057603686635943,False,False
2021-01-29 14:57:00,2021-01-29 14:58:00,long,ou_rev,ou_rev_long,12925.6,12925.5375,12905.75,12996.75,trail,79.40000000000146,-0.003148614609571731,True,True
2021-02-01 10:46:00,2021-02-01 10:50:00,short,or_rev,or_rev_short,13126.6,13139.5625,13139.5,13085.75,stop,51.599999999998545,-1.0048449612403103,False,False
2021-02-01 10:58:00,2021-02-01 11:00:00,short,kalman_mom,kalman_mom_short,13069.9,13082.0625,13082.0,13040.75,stop,48.400000000001455,-1.0051652892561982,False,False
2021-02-01 11:33:00,2021-02-01 11:34:00,short,vwap_rev,vwap_rev_short,13162.1,13172.5625,13172.5,13079.0,stop,41.599999999998545,-1.0060096153846156,False,False
2021-02-01 11:37:00,2021-02-01 11:41:00,short,vwap_rev,vwap_rev_short,13176.5,13187.5625,13187.5,13081.5,stop,44.0,-1.0056818181818181,False,False
2021-02-01 13:37:00,2021-02-01 13:38:00,short,ou_rev,ou_rev_short,13265.1,13248.5625,13277.5,13140.0,trail,49.599999999998545,1.3336693548387781,False,True
2021-02-01 14:58:00,2021-02-01 15:01:00,short,pm_mom,pm_mom_short,13255.4,13266.5625,13266.5,13232.5,stop,44.400000000001455,-1.0056306306306304,False,False
2021-02-03 10:22:00,2021-02-03 10:23:00,long,ou_rev,ou_rev_long,13449.4,13433.1875,13433.25,13499.5,stop,64.59999999999854,-1.0038699690402477,False,False
2021-02-03 10:25:00,2021-02-03 10:26:00,long,or_rev,or_rev_long,13437.7,13437.6375,13424.0,13516.5,trail,54.80000000000291,-0.004562043795620196,True,True
2021-02-05 10:02:00,2021-02-05 10:03:00,long,or_rev,or_rev_long,13551.8,13538.4375,13538.5,13576.25,stop,53.19999999999709,-1.004699248120301,False,False
2021-02-05 10:05:00,2021-02-05 10:07:00,long,ou_rev,ou_rev_long,13547.0,13563.9375,13534.0,13567.0,trail,52.0,1.3028846153846154,True,True
2021-02-05 10:22:00,2021-02-05 10:23:00,long,ou_rev,ou_rev_long,13540.7,13529.4375,13529.5,13562.5,stop,44.80000000000291,-1.0055803571428568,False,False
2021-02-08 11:39:00,2021-02-08 11:42:00,long,vwap_rev,vwap_rev_long,13621.0,13608.4375,13608.5,13662.0,stop,50.0,-1.005,False,False
2021-02-09 10:03:00,2021-02-09 10:15:00,long,trend,trend_cont_long,13721.8,13732.1875,13704.5,13756.5,trail,69.19999999999709,0.600433526011628,False,True
2021-02-10 09:51:00,2021-02-10 09:52:00,long,open_drive,open_drive_long,13742.3,13730.4375,13730.5,13766.5,stop,47.19999999999709,-1.0052966101694918,False,False
2021-02-10 10:00:00,2021-02-10 10:09:00,long,open_drive,open_drive_long,13742.8,13742.7375,13730.5,13767.5,trail,49.19999999999709,-0.005081300813008431,True,True
2021-02-10 10:36:00,2021-02-10 10:37:00,long,or_rev,or_rev_long,13593.6,13631.9375,13582.75,13744.75,trail,43.400000000001455,3.533410138248696,True,True
2021-02-11 10:12:00,2021-02-11 10:12:00,long,or_rev,or_rev_long,13706.6,13694.6875,13694.75,13726.25,stop,47.400000000001455,-1.0052742616033754,False,False
2021-02-11 12:22:00,2021-02-11 12:25:00,long,vwap_rev,vwap_rev_long,13692.3,13692.2375,13682.0,13720.5,trail,41.19999999999709,-0.006067961165048972,True,True
2021-02-11 12:36:00,2021-02-11 12:38:00,long,vwap_rev,vwap_rev_long,13669.7,13684.4375,13657.25,13715.75,trail,49.80000000000291,1.1837349397589085,True,True
2021-02-11 14:12:00,2021-02-11 14:14:00,short,trend,trend_cont_short,13670.9,13670.9625,13684.75,13643.0,trail,55.400000000001455,-0.004512635379061253,True,True
2021-02-16 09:47:00,2021-02-16 09:50:00,long,sweep,sweep_pdl_long,13864.0,13863.9375,13852.25,13893.25,trail,47.0,-0.005319148936170213,True,True
2021-02-16 10:04:00,2021-02-16 10:05:00,long,pd_rev,pd_pdl_long,13858.2,13858.1375,13845.5,13883.0,trail,50.80000000000291,-0.004921259842519403,True,True
2021-02-16 11:12:00,2021-02-16 11:13:00,long,vwap_rev,vwap_rev_long,13819.2,13829.4375,13806.75,13850.75,trail,49.80000000000291,0.8222891566263996,True,True
2021-02-16 11:38:00,2021-02-16 11:46:00,long,vwap_scalp,vwap_scalp_long,13807.0,13796.1875,13796.25,13824.25,stop,43.0,-1.005813953488372,False,False
2021-02-16 12:37:00,2021-02-16 12:40:00,long,vwap_scalp,vwap_scalp_long,13780.6,13769.6875,13769.75,13800.25,stop,43.400000000001455,-1.0057603686635943,False,False
2021-02-16 12:54:00,2021-02-16 12:56:00,long,vwap_scalp,vwap_scalp_long,13783.3,13793.4375,13772.0,13800.25,trail,45.19999999999709,0.8971238938054319,True,True
2021-02-16 14:19:00,2021-02-16 14:28:00,long,trend,trend_cont_long,13791.3,13798.1875,13781.0,13812.0,trail,41.19999999999709,0.6686893203884674,False,True
2021-02-17 10:25:00,2021-02-17 10:28:00,long,vwap_rev,vwap_rev_long,13609.7,13597.6875,13597.75,13653.75,stop,47.80000000000291,-1.0052301255230123,False,False
2021-02-17 11:47:00,2021-02-17 11:48:00,short,trend,trend_cont_short,13555.1,13571.0625,13571.0,13522.75,stop,63.599999999998545,-1.003930817610063,False,False
2021-02-17 12:02:00,2021-02-17 12:06:00,long,kalman_mom,kalman_mom_long,13612.1,13618.4375,13600.5,13640.75,trail,46.400000000001455,0.5463362068965032,False,True
2021-02-17 13:31:00,2021-02-17 13:36:00,long,pm_mom,pm_mom_long,13670.5,13656.1875,13656.25,13698.5,stop,57.0,-1.0043859649122806,False,False
2021-02-18 10:21:00,2021-02-18 10:22:00,long,vwap_rev,vwap_rev_long,13504.3,13504.2375,13492.25,13547.5,trail,48.19999999999709,-0.005186721991701558,True,True
2021-02-18 10:26:00,2021-02-18 10:27:00,long,vwap_rev,vwap_rev_long,13486.0,13475.4375,13475.5,13543.25,stop,42.0,-1.005952380952381,False,False
2021-02-18 10:52:00,2021-02-18 10:56:00,long,kalman_mom,kalman_mom_long,13534.0,13543.4375,13522.5,13562.25,trail,46.0,0.8206521739130435,True,True
2021-02-18 11:08:00,2021-02-18 11:09:00,long,trend,trend_cont_long,13543.7,13531.6875,13531.75,13567.75,stop,47.80000000000291,-1.0052301255230123,False,False
2021-02-18 11:54:00,2021-02-18 11:55:00,short,trend,trend_cont_short,13524.1,13536.3125,13536.25,13499.5,stop,48.599999999998545,-1.0051440329218109,False,False
2021-02-18 12:22:00,2021-02-18 12:25:00,long,pd_rev,pd_pdl_long,13551.5,13560.1875,13537.5,13579.0,trail,56.0,0.6205357142857143,False,True
2021-02-19 10:14:00,2021-02-19 10:15:00,long,or_rev,or_rev_long,13646.2,13646.1375,13634.5,13678.25,trail,46.80000000000291,-0.00534188034188001,True,True
2021-02-19 12:27:00,2021-02-19 12:35:00,long,vwap_rev,vwap_rev_long,13622.4,13611.4375,13611.5,13667.75,stop,43.599999999998545,-1.0057339449541287,False,False
2021-02-19 12:38:00,2021-02-19 12:39:00,long,vwap_rev,vwap_rev_long,13599.7,13588.9375,13589.0,13664.75,stop,42.80000000000291,-1.0058411214953267,False,False
2021-02-19 13:22:00,2021-02-19 13:25:00,long,ou_lunch,ou_lunch_long,13563.9,13579.6875,13553.0,13646.25,trail,43.599999999998545,1.4483944954129258,True,True
2021-02-19 13:26:00,2021-02-19 13:34:00,long,ou_lunch,ou_lunch_long,13579.7,13565.4375,13565.5,13644.75,stop,56.80000000000291,-1.004401408450704,False,False
2021-02-19 13:36:00,2021-02-19 13:38:00,long,ou_rev,ou_rev_long,13564.2,13581.9375,13553.25,13642.25,trail,43.80000000000291,1.619863013698456,False,True
2021-02-19 13:40:00,2021-02-19 13:45:00,long,ou_rev,ou_rev_long,13585.1,13599.6875,13567.0,13641.0,trail,72.40000000000146,0.8059392265193007,True,True
2021-02-19 13:56:00,2021-02-19 14:03:00,long,ou_rev,ou_rev_long,13592.9,13602.4375,13580.5,13638.5,trail,49.599999999998545,0.7691532258065035,False,True
2021-02-19 14:32:00,2021-02-19 14:48:00,long,ou_rev,ou_rev_long,13570.2,13583.4375,13555.5,13633.5,trail,58.80000000000291,0.9005102040815386,True,True
2021-02-22 10:21:00,2021-02-22 10:22:00,long,vwap_scalp,vwap_scalp_long,13379.1,13389.6875,13368.5,13396.25,trail,42.400000000001455,0.9988207547169126,True,True
2021-02-22 10:27:00,2021-02-22 10:28:00,long,vwap_rev,vwap_rev_long,13360.8,13348.4375,13348.5,13408.5,stop,49.19999999999709,-1.0050813008130084,False,False
2021-02-22 10:30:00,2021-02-22 10:31:00,long,vwap_rev,vwap_rev_long,13357.1,13365.4375,13346.0,13406.25,trail,44.400000000001455,0.7511261261260688,True,True
2021-02-22 10:36:00,2021-02-22 10:39:00,long,ema_rev,ema_rev_long,13336.4,13322.6875,13322.75,13365.25,trail,54.599999999998545,-1.0045787545787548,False,True
2021-02-22 11:16:00,2021-02-22 11:20:00,long,ou_rev,ou_rev_long,13321.6,13337.1875,13304.75,13372.5,trail,67.40000000000146,0.9250741839762195,True,True
2021-02-23 10:14:00,2021-02-23 10:15:00,short,ema_rev,ema_rev_short,12965.6,12940.3125,12978.25,12922.25,trail,50.599999999998545,1.9990118577075962,True,True
2021-02-23 10:57:00,2021-02-23 10:59:00,short,or_rev,or_rev_short,13091.1,13069.5625,13105.25,12932.0,trail,56.599999999998545,1.522084805653775,True,True
2021-02-24 11:10:00,2021-02-24 11:10:00,short,vwap_scalp,vwap_scalp_short,13117.8,13129.5625,13129.5,13088.5,stop,46.80000000000291,-1.00534188034188,False,False
2021-02-24 11:28:00,2021-02-24 11:30:00,short,or_rev,or_rev_short,13180.1,13165.5625,13193.75,13066.0,trail,54.599999999998545,1.06501831501837,False,True
2021-02-24 11:37:00,2021-02-24 11:38:00,short,vwap_scalp,vwap_scalp_short,13179.1,13179.1625,13191.0,13128.75,trail,47.599999999998545,-0.005252100840336295,True,True
2021-02-24 13:47:00,2021-02-24 13:49:00,short,pd_rev,pd_pdh_short,13263.6,13251.0625,13275.0,13133.0,trail,45.599999999998545,1.099780701754453,False,True
2021-02-25 10:32:00,2021-02-25 10:33:00,short,kalman_mom,kalman_mom_short,13146.8,13146.8625,13158.75,13117.0,trail,47.80000000000291,-0.005230125523012234,True,True
2021-02-25 13:34:00,2021-02-25 13:38:00,short,pm_mom,pm_mom_short,12907.2,12892.5625,12925.75,12874.0,trail,74.19999999999709,0.7890835579515526,True,True
2021-02-26 10:16:00,2021-02-26 10:17:00,short,kalman_mom,kalman_mom_short,12854.3,12822.3125,12865.75,12829.0,trail,45.80000000000291,2.793668122270501,True,True
2021-03-01 10:40:00,2021-03-01 10:41:00,short,ou_rev,ou_rev_short,13147.4,13159.5625,13159.5,13103.0,stop,48.400000000001455,-1.0051652892561982,False,False
2021-03-01 10:48:00,2021-03-01 10:50:00,short,ou_rev,ou_rev_short,13168.4,13179.5625,13179.5,13108.0,stop,44.400000000001455,-1.0056306306306304,False,False
2021-03-01 11:07:00,2021-03-01 11:09:00,short,ou_rev,ou_rev_short,13178.1,13189.5625,13189.5,13120.0,stop,45.599999999998545,-1.005482456140351,False,False
2021-03-01 11:34:00,2021-03-01 11:36:00,short,ou_lunch,ou_lunch_short,13182.7,13194.8125,13194.75,13132.25,stop,48.19999999999709,-1.0051867219917014,False,False
2021-03-01 11:47:00,2021-03-01 11:52:00,short,ou_lunch,ou_lunch_short,13217.4,13227.5625,13227.5,13137.25,stop,40.400000000001455,-1.0061881188118809,False,False
2021-03-02 13:35:00,2021-03-02 13:39:00,short,ou_rev,ou_rev_short,13200.7,13211.8125,13211.75,13182.75,stop,44.19999999999709,-1.0056561085972855,False,False
2021-03-02 14:11:00,2021-03-02 14:12:00,short,pm_mom,pm_mom_short,13171.4,13162.5625,13181.75,13150.5,trail,41.400000000001455,0.8538647342994518,True,True
2021-03-02 14:34:00,2021-03-02 14:39:00,short,trend,trend_cont_short,13137.1,13152.5625,13152.5,13106.25,stop,61.599999999998545,-1.0040584415584417,False,False
2021-03-03 11:32:00,2021-03-03 11:33:00,short,vwap_scalp,vwap_scalp_short,12967.1,12967.1625,12978.0,12942.0,trail,43.599999999998545,-0.0057339449541286315,True,True
2021-03-03 13:32:00,2021-03-03 13:33:00,short,pm_mom,pm_mom_short,12839.1,12821.3125,12855.5,12805.75,trail,65.59999999999854,1.0846036585366317,False,True
2021-03-04 10:46:00,2021-03-04 10:47:00,short,ema_rev,ema_rev_short,12712.1,12727.0625,12727.0,12651.5,stop,59.599999999998545,-1.0041946308724834,False,False
2021-03-04 11:46:00,2021-03-04 11:48:00,short,or_rev,or_rev_short,12785.1,12798.3125,12798.25,12713.0,stop,52.599999999998545,-1.0047528517110267,False,False
2021-03-04 13:35:00,2021-03-04 13:36:00,short,pm_mom,pm_mom_short,12434.6,12454.5625,12454.5,12395.0,stop,79.59999999999854,-1.003140703517588,False,False
2021-03-05 12:31:00,2021-03-05 12:32:00,short,vwap_scalp,vwap_scalp_short,12453.2,12453.2625,12463.25,12412.5,trail,40.19999999999709,-0.006218905472637266,True,True
2021-03-05 13:09:00,2021-03-05 13:09:00,short,vwap_scalp,vwap_scalp_short,12496.1,12508.3125,12508.25,12443.5,stop,48.599999999998545,-1.0051440329218109,False,False
2021-03-05 13:43:00,2021-03-05 13:45:00,short,ou_rev,ou_rev_short,12614.2,12583.8125,12629.0,12412.5,trail,59.19999999999709,2.0532094594596098,True,True
2021-03-05 13:48:00,2021-03-05 13:49:00,short,ou_rev,ou_rev_short,12598.3,12598.3625,12613.5,12415.75,trail,60.80000000000291,-0.004111842105262961,True,True
2021-03-05 13:55:00,2021-03-05 13:56:00,short,pm_mom,pm_mom_short,12574.5,12556.5625,12594.0,12535.25,trail,78.0,0.9198717948717948,True,True
2021-03-05 14:07:00,2021-03-05 14:08:00,short,ou_rev,ou_rev_short,12557.2,12536.3125,12574.5,12426.0,trail,69.19999999999709,1.2073699421966246,True,True
2021-03-08 13:32:00,2021-03-08 13:36:00,short,pm_mom,pm_mom_short,12544.6,12523.3125,12564.0,12507.5,trail,77.59999999999854,1.097293814433029,True,True
2021-03-09 10:01:00,2021-03-09 10:02:00,short,ou_rev,ou_rev_short,12707.7,12707.7625,12719.5,12643.0,trail,47.19999999999709,-0.005296610169491852,True,True
2021-03-09 10:15:00,2021-03-09 10:16:00,short,ou_rev,ou_rev_short,12726.1,12741.3125,12741.25,12668.75,stop,60.599999999998545,-1.0041254125412542,False,False
2021-03-09 10:20:00,2021-03-09 10:23:00,short,ou_rev,ou_rev_short,12746.7,12758.8125,12758.75,12675.25,stop,48.19999999999709,-1.0051867219917014,False,False
2021-03-09 10:25:00,2021-03-09 10:26:00,short,ou_rev,ou_rev_short,12744.6,12744.6625,12761.5,12681.0,trail,67.59999999999854,-0.0036982248520710855,True,True
2021-03-09 11:10:00,2021-03-09 11:11:00,short,pd_rev,pd_pdh_short,12715.8,12728.3125,12728.25,12690.75,stop,49.80000000000291,-1.0050200803212848,False,False
2021-03-09 12:59:00,2021-03-09 13:01:00,short,ou_lunch,ou_lunch_short,12769.6,12781.8125,12781.75,12724.5,stop,48.599999999998545,-1.0051440329218109,False,False
2021-03-09 14:35:00,2021-03-09 14:37:00,short,pm_mom,pm_mom_short,12816.8,12829.0625,12829.0,12792.25,stop,48.80000000000291,-1.0051229508196717,False,False
2021-03-10 10:20:00,2021-03-10 10:21:00,short,kalman_mom,kalman_mom_short,12893.1,12875.5625,12904.0,12866.25,trail,43.599999999998545,1.6089449541285274,True,True
2021-03-11 11:11:00,2021-03-11 11:14:00,short,vwap_rev,vwap_rev_short,13032.8,13043.8125,13043.75,12977.0,stop,43.80000000000291,-1.0057077625570772,False,False
