sample,entry_model,vol_floor_k,target_r,trades,widened_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_structural_risk_price,median_commission_R,min_risk_price,min_structural_risk_price,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.0,1269,45.8628841607565,-0.024857838978411765,0.9335955724633813,-0.06916735791929181,0.8261228105046865,-0.09132211738973182,0.7771241511458654,5.485000000000127,4.230000000000018,0.04010938924339014,1.0044721013307722,0.07500000000027285,-87.7733771995813,-115.88776696756969
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.5,1269,45.8628841607565,-0.022754564628139122,0.9427415635386625,-0.06706408356901916,0.8414360008607195,-0.08921884303945918,0.7953496827391017,5.485000000000127,4.230000000000018,0.04010938924339014,1.0044721013307722,0.07500000000027285,-85.10432204908531,-113.2187118170737
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.0,1269,45.8628841607565,-0.015272614593472449,0.9622964989958038,-0.059582133534352495,0.8618238146333619,-0.08173689300479252,0.8161261391142968,5.485000000000127,4.230000000000018,0.04010938924339014,1.0044721013307722,0.07500000000027285,-75.60972745509332,-103.7241172230817
