sample,entry_model,vol_floor_k,target_r,trades,widened_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_structural_risk_price,median_commission_R,min_risk_price,min_structural_risk_price,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.0,1232,39.12337662337662,-0.051780847071214914,0.872212437485256,-0.13475327402573292,0.7006633439187474,-0.1762394875029919,0.6276269612404148,2.888401820688462,2.427279361363162,0.07616669116458945,0.5700000000001637,0.03999999999996362,-166.01603359970295,-217.12704860368603
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.5,1232,39.12337662337662,-0.022052472189692345,0.9473368602695698,-0.10502489914421037,0.7746968220960193,-0.14651111262146932,0.7013076027119542,2.888401820688462,2.427279361363162,0.07616669116458945,0.5700000000001637,0.03999999999996362,-129.39067574566718,-180.5016907496502
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.0,1232,39.12337662337662,-0.016028363367182667,0.9623203720357826,-0.09900079032170069,0.7910427571196502,-0.14048700379895968,0.7182763355285096,2.888401820688462,2.427279361363162,0.07616669116458945,0.5700000000001637,0.03999999999996362,-121.96897367633524,-173.07998868031834
