sample,entry_model,vol_floor_k,target_r,trades,widened_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_structural_risk_price,median_commission_R,min_risk_price,min_structural_risk_price,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.0,1164,43.6426116838488,-0.01798351107594603,0.9542144567712971,-0.0784123037027177,0.8150340823112097,-0.10862670001610353,0.7530028763198255,4.169749999999908,3.2659593166843024,0.0527609570815598,1.0330102113551587,0.17117039649224353,-91.2719215099634,-126.44147881874451
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1.5,1164,43.6426116838488,-0.010972756726158727,0.9739995949232306,-0.0714015493529304,0.8433464644063474,-0.10161594566631622,0.7851606096889557,4.169749999999908,3.2659593166843024,0.0527609570815598,1.0330102113551587,0.17117039649224353,-83.11140344681098,-118.28096075559209
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,2.0,1164,43.6426116838488,0.000410988740371532,1.0009507469219396,-0.06001780388640013,0.8715122318726428,-0.09023220019978595,0.8139037045255052,4.169749999999908,3.2659593166843024,0.0527609570815598,1.0330102113551587,0.17117039649224353,-69.86072372376975,-105.03028103255085
