timestamp,open,high,low,close,open_bid,high_bid,low_bid,close_bid,open_ask,high_ask,low_ask,close_ask,spread,gap_abs,gap_pct,ret1_abs,range,bid_gap_abs,ask_gap_abs
2013-10-04 21:33:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:34:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:35:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:36:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:37:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:38:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:39:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:40:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:41:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:42:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:43:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:44:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:45:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:46:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:47:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:48:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:49:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:50:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:51:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:52:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:53:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:54:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:55:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:56:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:57:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:58:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 21:59:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:00:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:01:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:02:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:03:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:04:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:05:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:06:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:07:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:08:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:09:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:10:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:11:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:12:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:13:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:14:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:15:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:16:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:17:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:18:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:19:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:20:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:21:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:22:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:23:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:24:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:25:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:26:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:27:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:28:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:29:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:30:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:31:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:32:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:33:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:34:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:35:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04 22:36:00+00:00,1310.7905,1310.7905,1310.7905,1310.7905,1309.318,1309.318,1309.318,1309.318,1312.263,1312.263,1312.263,1312.263,2.9449999999999363,0.0,0.0,0.0,0.0,0.0,0.0
