sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,-0.42307692307693245,0.3124999999999848,-0.614541875724356,0.16384450126613254,-0.7102743520480678,0.10629158539407468,1.0834999999997308,8.0,0.20304568527923827,-5.500000000000122,-7.989044384416629,-9.233566576624881
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,-0.23076923076923078,0.625,-0.42223418341665436,0.42550142119916823,-0.5179666597403662,0.34826428553911537,1.0834999999997308,8.0,0.20304568527923827,-3.0,-5.489044384416506,-6.73356657662476
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,-0.03846153846152908,0.9375000000000152,-0.22992649110895266,0.687158341132204,-0.3256589674326645,0.590236985684156,1.0834999999997308,8.0,0.20304568527923827,-0.4999999999998781,-2.9890443844163848,-4.233566576624638
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,13,38.46153846153847,61.53846153846154,0.0,46.15384615384615,0.15384615384615385,1.25,-0.03761879880126976,0.9488152610652144,-0.13335127512498152,0.8322096858291731,1.0834999999997308,8.0,0.20304568527923827,2.0,-0.4890443844165069,-1.7335665766247597
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,13,30.76923076923077,61.53846153846154,7.6923076923076925,46.15384615384615,0.2662355694846959,1.4326328004126307,0.07477061683727224,1.1017340963762912,-0.020961859486439496,0.973624571752029,1.0834999999997308,8.0,0.20304568527923827,3.461062403301047,0.9720180188845391,-0.27250417332371346
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,13,23.076923076923077,61.53846153846154,15.384615384615385,46.15384615384615,0.24579431240448957,1.3994157576572954,0.05432935975706592,1.0739213952670286,-0.04140311656664585,0.9479041956677366,1.0834999999997308,8.0,0.20304568527923827,3.1953260612583643,0.7062816768418569,-0.538240515366396
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,906,52.86975717439294,26.048565121412803,21.08167770419426,0.0,-0.027573377939888233,0.9095701996292532,-0.08648836725675028,0.7365121404012367,-0.11594586191518133,0.6590356540484806,4.2517500000003565,1.0,0.05174340424894738,-24.98148041353874,-78.35846073461576,-105.04695089515428
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,906,29.911699779249446,33.33333333333333,36.75496688741722,0.0,-0.02283961925582671,0.9408265715257333,-0.08175460857268876,0.8035104275168743,-0.11121210323111978,0.7421918085229163,4.2517500000003565,1.0,0.05174340424894738,-20.692695045778997,-74.06967536685602,-100.75816552739452
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,906,17.660044150110377,37.19646799116998,45.143487858719645,0.0,-0.045696385619069885,0.8930687477016261,-0.10461137493593192,0.7732725513156764,-0.13406886959436298,0.7199254209636973,4.2517500000003565,1.0,0.05174340424894738,-41.40092537087732,-94.77790569195432,-121.46639585249285
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,906,11.258278145695364,38.18984547461369,50.55187637969095,0.0,-0.03488404475533046,0.9203097383043745,-0.0937990340721925,0.8016890868999066,-0.12325652873062355,0.7489060270755399,4.2517500000003565,1.0,0.05174340424894738,-31.6049445483294,-84.98192486940641,-111.67041502994493
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,906,7.28476821192053,38.741721854304636,53.973509933774835,0.0,-0.036071111223067956,0.9187050732102209,-0.09498610053993,0.8019171610336581,-0.12444359519836104,0.7499643748843731,4.2517500000003565,1.0,0.05174340424894738,-32.680426768099565,-86.05740708917658,-112.7458972497151
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,906,4.966887417218543,39.0728476821192,55.960264900662246,0.0,-0.03643089413387613,0.9185024093327332,-0.09534588345073818,0.8026413669824533,-0.12480337810916921,0.7511186889359982,4.2517500000003565,1.0,0.05174340424894738,-33.00639008529178,-86.38337040636878,-113.0718605669073
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,210,54.761904761904766,42.857142857142854,2.380952380952381,0.9523809523809524,-0.1619919403716579,0.6287554726034771,-0.2591365340969401,0.46076112603100516,-0.3077088309595812,0.38786445954665844,2.435000000000173,3.0,0.09034945692504248,-34.01830747804816,-54.41867216035742,-64.61885450151205
