sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,16,31.25,68.75,0.0,25.0,-0.5312500000000195,0.22727272727269893,-0.8013102854248143,0.08608270757252469,-0.9363404281372116,0.03684177751359983,0.789000000000101,7.0,0.27995825947827496,-8.500000000000313,-12.820964566797029,-14.981446850195386
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,16,25.0,75.0,0.0,25.0,-0.5,0.3333333333333333,-0.7700602854247948,0.19835845697098556,-0.9050904281371921,0.15087250629302898,0.789000000000101,7.0,0.27995825947827496,-8.0,-12.320964566796716,-14.481446850195073
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,16,25.0,75.0,0.0,25.0,-0.37499999999999156,0.5000000000000112,-0.6450602854247863,0.32848488314209573,-0.7800904281371837,0.2681435914947939,0.789000000000101,7.0,0.27995825947827496,-5.999999999999865,-10.320964566796581,-12.481446850194938
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,16,25.0,75.0,0.0,25.0,-0.25,0.6666666666666666,-0.5200602854247948,0.45861130931318833,-0.6550904281371921,0.38541467669654295,0.789000000000101,7.0,0.27995825947827496,-4.0,-8.320964566796716,-10.481446850195073
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,16,18.75,81.25,0.0,25.0,-0.34375000000000844,0.5769230769230665,-0.6138102854248032,0.40702939688516143,-0.7488404281372005,0.34682764798018295,0.789000000000101,7.0,0.27995825947827496,-5.500000000000135,-9.820964566796851,-11.981446850195208
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,16,6.25,93.75,0.0,25.0,-0.75,0.2,-1.0200602854247949,0.1420523979361498,-1.1550904281371923,0.12139116027985114,0.789000000000101,7.0,0.27995825947827496,-12.0,-16.320964566796718,-18.481446850195077
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,981,51.681957186544345,26.809378185524974,21.50866462793068,0.0,-0.04010367348376539,0.8709577481006794,-0.12416117973808974,0.6398199355792895,-0.16618993286525188,0.5409540811773524,2.9370000000001255,1.0,0.0749063670411953,-39.34170368757385,-121.80211732306603,-163.0323241408121
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,981,28.032619775739043,34.14882772680938,37.81855249745158,0.0,-0.06457076076773151,0.838259766654151,-0.14862826702205587,0.6660463908450718,-0.190657020149218,0.5931191552370123,2.9370000000001255,1.0,0.0749063670411953,-63.343916313144604,-145.8043299486368,-187.03453676638287
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,981,17.533129459734965,35.47400611620795,46.99286442405708,0.0,-0.05101550081514332,0.8780645631130858,-0.13507300706946765,0.7110129115394525,-0.17710176019662985,0.6404404126654342,2.9370000000001255,1.0,0.0749063670411953,-50.046206299655594,-132.50661993514777,-173.73682675289388
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,981,11.314984709480122,36.289500509684,52.39551478083588,0.0,-0.042465491430822476,0.9007538024229368,-0.12652299768514683,0.7354985646208217,-0.168551750812309,0.6657346260143858,2.9370000000001255,1.0,0.0749063670411953,-41.65864709363685,-124.11906072912905,-165.34926754687513
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,981,6.931702344546381,36.59531090723751,56.4729867482161,0.10193679918450561,-0.04359332690647476,0.8988598574298184,-0.1276508331607991,0.735132905251313,-0.16967958628796126,0.6660651328459128,2.9370000000001255,1.0,0.0749063670411953,-42.76505369525174,-125.2254673307439,-166.45567414849
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,981,4.587155963302752,36.59531090723751,58.81753312945973,0.10193679918450561,-0.04478643021157442,0.8962618627840903,-0.12884393646589873,0.7331111683393118,-0.1708726895930609,0.6642958301062523,2.9370000000001255,1.0,0.0749063670411953,-43.93548803755451,-126.39590167304667,-167.62610849079275
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,207,50.24154589371981,46.3768115942029,3.3816425120772946,0.4830917874396135,-0.21586234814888505,0.540550265442099,-0.3491968405361504,0.34603930030873037,-0.4158640867297831,0.265589624222423,1.663000000000011,2.0,0.13229104028863412,-44.683506066819206,-72.28374599098314,-86.0838659530651
