sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,7,57.14285714285714,42.857142857142854,0.0,14.285714285714285,-0.14285714285714285,0.6666666666666666,-0.4287421553222934,0.2304896300049197,-0.5716846615548687,0.08009080786444947,0.7575000000001637,5.0,0.29042904290422766,-1.0,-3.0011950872560536,-4.001792630884081
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.7142857142857143,0.16666666666666666,-1.0001707267508648,0.09202340636641888,-1.1431132329834401,0.0658821637658494,0.7575000000001637,5.0,0.29042904290422766,-5.0,-7.001195087256053,-8.001792630884081
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.6428571428571429,0.25,-0.9287421553222934,0.1568678066664711,-1.0716846615548687,0.12425144920751327,0.7575000000001637,5.0,0.29042904290422766,-4.5,-6.501195087256054,-7.501792630884081
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.5714285714285714,0.3333333333333333,-0.857313583893722,0.2217122069665233,-1.0002560901262973,0.18262073464917714,0.7575000000001637,5.0,0.29042904290422766,-4.0,-6.001195087256054,-7.001792630884081
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.5,0.4166666666666667,-0.7858850124651505,0.2865566072665755,-0.9288275186977258,0.24099002009084097,0.7575000000001637,5.0,0.29042904290422766,-3.5,-5.501195087256054,-6.501792630884081
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,7,14.285714285714285,85.71428571428571,0.0,14.285714285714285,-0.42857142857142855,0.5,-0.7144564410365791,0.35140100756662773,-0.8573989472691544,0.29935930553250484,0.7575000000001637,5.0,0.29042904290422766,-3.0,-5.001195087256054,-6.001792630884081
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,833,51.62064825930373,23.289315726290518,25.090036014405765,0.0,-0.014271601975093553,0.9500322036829432,-0.10006923907414564,0.6859195420863603,-0.14296805762367168,0.5737921217196155,2.8554999999998927,1.0,0.07704430047277475,-11.88824444525293,-83.35767614876332,-119.09239200051852
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,833,28.691476590636256,31.45258103241296,39.85594237695078,0.0,-0.02847971097371482,0.9241362051245967,-0.1142773480727669,0.7280909982978161,-0.15717616662229295,0.6454067424805374,2.8554999999998927,1.0,0.07704430047277475,-23.723599241104445,-95.19303094461483,-130.92774679637003
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,833,18.127250900360146,33.373349339735896,48.49939975990396,0.0,-0.0021136333291393375,0.994671280488229,-0.08791127042819143,0.8023055266720323,-0.13081008897771745,0.7212666929359919,2.8554999999998927,1.0,0.07704430047277475,-1.7606565631730682,-73.23008826668345,-108.96480411843864
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,833,12.48499399759904,34.33373349339736,53.1812725090036,0.0,0.004154091355384173,1.0101952728757702,-0.08164354574366792,0.8211864327500961,-0.12454236429319394,0.7415505107235701,2.8554999999998927,1.0,0.07704430047277475,3.460358099035016,-68.00907360447538,-103.74378945623056
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.5,833,7.44297719087635,35.05402160864346,57.5030012004802,0.0,-0.010319150913227873,0.9751246890462367,-0.09611678801227996,0.7934747856693745,-0.139015606561806,0.7171111182035375,2.8554999999998927,1.0,0.07704430047277475,-8.595852710718818,-80.06528441422921,-115.80000026598441
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,3.0,833,5.402160864345738,35.414165666266506,59.183673469387756,0.0,-0.011048172217260307,0.9736161620147359,-0.09684580931631243,0.7939646508806831,-0.1397446278658384,0.7184980734928099,2.8554999999998927,1.0,0.07704430047277475,-9.203127456977835,-80.67255916048825,-116.4072750122434
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,0.5,164,52.4390243902439,45.1219512195122,2.4390243902439024,0.0,-0.19578690571780985,0.5725008976568414,-0.33987667321598347,0.35783052181457986,-0.41192155696507027,0.2708111246047076,1.5612500000000864,2.0,0.1409130228494609,-32.109052537720814,-55.739774407421294,-67.55513534227153
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.0,164,35.97560975609756,54.87804878048781,9.146341463414634,0.0,-0.194797911328256,0.6578883464083177,-0.3388876788264297,0.4879017671325765,-0.41093256257551636,0.4197947302309058,1.5612500000000864,2.0,0.1409130228494609,-31.946857457833985,-55.577579327534465,-67.39294026238468
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,1.5,164,26.82926829268293,56.70731707317073,16.463414634146343,0.0,-0.1146300766324241,0.8049484966602114,-0.25871984413059773,0.6208402800849354,-0.3307647278796846,0.5468906175205912,1.5612500000000864,2.0,0.1409130228494609,-18.799332567717553,-42.43005443741803,-54.24541537226827
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,2.0,164,21.341463414634145,58.536585365853654,20.121951219512198,0.0,-0.0807719507518558,0.8668860429120239,-0.22486171825002937,0.6804873850481763,-0.2969066019991162,0.6054720665911156,1.5612500000000864,2.0,0.1409130228494609,-13.24659992330435,-36.87732179300482,-48.69268272785506
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,2.5,164,15.24390243902439,59.14634146341463,25.609756097560975,0.0,-0.06017530319783859,0.9018164110925444,-0.2042650706960122,0.7123940288796521,-0.2763099544450991,0.6360530269556239,1.5612500000000864,2.0,0.1409130228494609,-9.868749724445529,-33.499471594146,-45.31483252899625
DISPLACEMENT_ORIGIN_ONLY,FAILED_AUCTION,3.0,164,11.585365853658537,60.97560975609756,27.439024390243905,0.0,-0.1020872149578323,0.838259291714014,-0.24617698245600594,0.6638930874437806,-0.31822186620509274,0.5937805211953815,1.5612500000000864,2.0,0.1409130228494609,-16.742303253084497,-40.37302512278497,-52.18838605763521
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,0.5,357,46.21848739495798,53.78151260504202,0.0,19.607843137254903,-0.30672268907563394,0.42968749999999317,-0.5467943876289334,0.18503281811212982,-0.666830236905583,0.09949797451321295,0.91800000000012,3.0,0.23965141612197302,-109.50000000000131,-195.2055963835292,-238.05839457529314
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.0,357,36.134453781512605,62.18487394957983,1.680672268907563,18.76750700280112,-0.2612293015070437,0.5820559091123289,-0.5013010000603431,0.3580903870884086,-0.6213368493369928,0.27666734134574467,0.91800000000012,3.0,0.23965141612197302,-93.2588606380146,-178.96445702154247,-221.81725521330645
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,1.5,357,29.69187675070028,67.50700280112045,2.801120448179272,18.487394957983195,-0.22600111642524498,0.6677335776886518,-0.46607281497854436,0.4510832019222153,-0.5861086642551941,0.37220965555125085,0.91800000000012,3.0,0.23965141612197302,-80.68239856381246,-166.38799494734033,-209.2407931391043
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,2.0,357,23.52941176470588,70.58823529411765,5.88235294117647,18.487394957983195,-0.21320457841436796,0.7012214509828935,-0.45327627696766737,0.4912353547729245,-0.5733121262443172,0.41506452920812137,0.91800000000012,3.0,0.23965141612197302,-76.11403449392937,-161.81963087745726,-204.6724290692212
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,2.5,357,19.88795518207283,72.82913165266106,7.282913165266107,18.487394957983195,-0.19205831775361915,0.7390498743354975,-0.4321300163069186,0.5300758554014555,-0.5521658655835683,0.4543183017250425,0.91800000000012,3.0,0.23965141612197302,-68.56481943804204,-154.27041582156994,-197.12321401333386
DISPLACEMENT_ORIGIN_ONLY,PASSIVE_TOUCH,3.0,357,15.406162464985995,75.63025210084034,8.96358543417367,18.487394957983195,-0.23432348132255376,0.6941232162978256,-0.47439517987585317,0.5048343354633161,-0.5944310291525029,0.4363254800324404,0.91800000000012,3.0,0.23965141612197302,-83.6534828321517,-169.35907921567957,-212.21187740744352
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,0.5,591,49.746192893401016,33.16412859560068,17.089678510998308,3.5532994923857872,-0.10536316067342216,0.7122482484568989,-0.22883697248396703,0.45877549552522046,-0.2905738783892394,0.35609067733097693,2.0334999999997763,4.0,0.10818785345464677,-62.2696279579925,-135.2426507380245,-171.7291621280405
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.0,591,32.48730964467005,40.77834179357022,26.73434856175973,3.5532994923857872,-0.09053916810445581,0.79937386530741,-0.21401297991500062,0.589934958360149,-0.2757498858202731,0.5053310200618392,2.0334999999997763,4.0,0.10818785345464677,-53.508648349733384,-126.48167112976537,-162.9681825197814
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,1.5,591,21.99661590524535,44.67005076142132,33.33333333333333,3.5532994923857872,-0.09287410810377769,0.8122416321982335,-0.21634791991432253,0.6228235182918777,-0.2780848258195949,0.5466717800255303,2.0334999999997763,4.0,0.10818785345464677,-54.888597889332615,-127.86162066936461,-164.3481320593806
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.0,591,15.228426395939088,47.71573604060914,37.055837563451774,3.5532994923857872,-0.1152341456132797,0.7805603909457205,-0.23870795742382447,0.6082978570128095,-0.300444863329097,0.5391300589740969,2.0334999999997763,4.0,0.10818785345464677,-68.1033800574483,-141.07640283748026,-177.56291422749632
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,2.5,591,11.844331641285956,48.223350253807105,39.93231810490694,3.5532994923857872,-0.09259590804665736,0.8256192245795059,-0.2160697198572022,0.6495923354780454,-0.2778066257624746,0.5789478032397449,2.0334999999997763,4.0,0.10818785345464677,-54.724181655574505,-127.6972044356065,-164.1837158256225
DISPLACEMENT_ORIGIN_ONLY,RECLAIM_PULLBACK,3.0,591,8.79864636209814,48.56175972927242,42.63959390862944,3.5532994923857872,-0.08488007537648941,0.8411623126060714,-0.2083538871870342,0.6642227758783233,-0.27009079309230666,0.5933066847002844,2.0334999999997763,4.0,0.10818785345464677,-50.16412454750524,-123.13714732753722,-159.62365871755324
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,0.5,1045,51.86602870813397,28.51674641148325,19.617224880382775,0.6698564593301436,-0.07879271736327474,0.774390129020324,-0.21350923091407506,0.4926263915151081,-0.2808674876894752,0.385496899368478,2.3359999999997854,1.0,0.09417808219178947,-82.33838964462211,-223.11714630520845,-293.5065246355016
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.0,1045,31.100478468899524,36.84210526315789,32.057416267942585,0.6698564593301436,-0.0808378218884407,0.8172183426569583,-0.21555433543924102,0.5914448215939753,-0.2829125922146412,0.5043439089741008,2.3359999999997854,1.0,0.09417808219178947,-84.47552387342053,-225.25428053400685,-295.64365886430005
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,1.5,1045,21.24401913875598,39.23444976076555,39.52153110047847,0.6698564593301436,-0.04571170413720264,0.9022947360282534,-0.18042821768800296,0.6766647158428228,-0.2477864744634031,0.5895757822737842,2.3359999999997854,1.0,0.09417808219178947,-47.76873082337676,-188.5474874839631,-258.93686581425624
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.0,1045,14.736842105263156,40.66985645933015,44.593301435406694,0.5741626794258373,-0.04314159860147533,0.9107992070784829,-0.17785811215227565,0.6914091499040028,-0.24521636892767576,0.6066718282529098,2.3359999999997854,1.0,0.09417808219178947,-45.08297053854172,-185.86172719912804,-256.2511055294212
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1045,9.665071770334928,41.72248803827751,48.61244019138756,0.5741626794258373,-0.05689377576137395,0.8849929887400627,-0.19161028931217428,0.6750966473959852,-0.2589685460875744,0.5940919377537913,2.3359999999997854,1.0,0.09417808219178947,-59.45399567063578,-200.23275233122212,-270.62213066151526
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1045,6.9856459330143545,42.58373205741627,50.43062200956938,0.5741626794258373,-0.067050689651212,0.8668463708268487,-0.20176720320201233,0.6640743599920345,-0.2691254599774125,0.5858941609741826,2.3359999999997854,1.0,0.09417808219178947,-70.06797068551654,-210.84672734610288,-281.23610567639605
DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,5,60.0,40.0,0.0,0.0,-0.10000000000004738,0.7499999999998815,-0.37994707994038013,0.29354804725407024,-0.5199206199105465,0.14308671659505148,0.8724999999999454,6.0,0.25214899713468625,-0.5000000000002369,-1.8997353997019006,-2.5996030995527324
DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,5,40.0,60.0,0.0,0.0,-0.2,0.6666666666666666,-0.4799470799403327,0.38625778006610517,-0.6199206199104991,0.2898975170477445,0.8724999999999454,6.0,0.25214899713468625,-1.0,-2.3997353997016635,-3.0996030995524952
DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,5,40.0,60.0,0.0,0.0,2.4513724383723458e-14,1.0000000000000409,-0.2799470799403081,0.6420119019623238,-0.4199206199104745,0.5189921656673899,0.8724999999999454,6.0,0.25214899713468625,1.2256862191861728e-13,-1.3997353997015405,-2.0996030995523727
DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,5,40.0,60.0,0.0,0.0,0.2,1.3333333333333333,-0.0799470799403327,0.8977660238584796,-0.2199206199104991,0.748086814286979,0.8724999999999454,6.0,0.25214899713468625,1.0,-0.3997353997016635,-1.0996030995524955
