sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,0.5,8,25.0,75.0,0.0,37.5,-0.6264939611818524,0.16633533528786812,-0.8412714057046853,0.09235815415757784,-0.9486601279661018,0.06496055141454041,0.9635593015867698,6.0,0.22855003088517,-5.011951689454819,-6.730171245637482,-7.589281023728814
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.0,8,25.0,75.0,0.0,37.5,-0.5014939611818423,0.33267067057576316,-0.7162714057046753,0.22721978140529933,-0.8236601279660916,0.18816582549281213,0.9635593015867698,6.0,0.22855003088517,-4.0119516894547385,-5.730171245637402,-6.5892810237287325
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,1.5,8,25.0,75.0,0.0,37.5,-0.3764939611818322,0.4990060058636582,-0.5912714057046651,0.36208140865302085,-0.6986601279660816,0.31137109957108383,0.9635593015867698,6.0,0.22855003088517,-3.0119516894546576,-4.730171245637321,-5.5892810237286525
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.0,8,25.0,75.0,0.0,37.5,-0.2514939611818423,0.6653413411515263,-0.4662714057046752,0.4969430359007206,-0.5736601279660916,0.4345763736493357,0.9635593015867698,6.0,0.22855003088517,-2.0119516894547385,-3.7301712456374014,-4.5892810237287325
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,2.5,8,25.0,75.0,0.0,37.5,-0.1264939611818524,0.8316766764393945,-0.3412714057046853,0.6318046631484202,-0.4486601279661017,0.5577816477275875,0.9635593015867698,6.0,0.22855003088517,-1.0119516894548193,-2.7301712456374823,-3.5892810237288137
DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,3.0,8,12.5,87.5,0.0,37.5,-0.5014939611818423,0.4278409397075132,-0.7162714057046752,0.32541561138591796,-0.8236601279660918,0.2865333105815911,0.9635593015867698,6.0,0.22855003088517,-4.0119516894547385,-5.730171245637401,-6.589281023728734
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,0.5,999,49.549549549549546,24.824824824824827,25.625625625625624,0.0,-0.04614089737709986,0.8495987399427922,-0.10751740813257614,0.6753662344917962,-0.13820566351031427,0.5976976792994102,4.100000000000136,1.0,0.05365853658536407,-46.09475647972276,-107.40989072444356,-138.06745784680396
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.0,999,28.02802802802803,31.73173173173173,40.24024024024024,0.10010010010010009,-0.050900130996685944,0.8677290257174725,-0.11227664175216225,0.7313106456750277,-0.14296489712990038,0.6710839198407257,4.100000000000136,1.0,0.05365853658536407,-50.84923086568926,-112.16436511041009,-142.82193223277048
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,1.5,999,17.71771771771772,34.234234234234236,48.048048048048045,0.10010010010010009,-0.03796877952610509,0.9079118706167876,-0.09934529028158136,0.7783123915611496,-0.13003354565931954,0.7211577293387543,4.100000000000136,1.0,0.05365853658536407,-37.930810746578985,-99.24594499129978,-129.9035121136602
DISPLACEMENT_ORIGIN_ONLY,CLEAN_REJECTION,2.0,999,11.411411411411411,35.63563563563564,52.95295295295295,0.0,-0.035015169172686475,0.917976135923157,-0.09639167992816275,0.7922930690643447,-0.12707993530590092,0.7368743646817509,4.100000000000136,1.0,0.05365853658536407,-34.98015400351379,-96.29528824823458,-126.95285537059502
